name,type,kind,null?,default,primary key,unique key,check,expression,comment,policy name,privacy domain
CLM_LINE_CARR_CLNCL_LAB_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,THE IDENTIFICATION NUMBER ASSIGNED TO THE CLINICAL LABORATORY PROVIDING SERVICES FOR THE LINE ITEM ON THE CARRIER CLAIM (NON-DMERC).,,
CLM_LINE_CARR_DME_CVRG_BGN_DT,DATE,COLUMN,Y,,N,N,,,"EFFECTIVE 5/92 THROUGH 6/94, THE DATE DURABLE MEDICAL EQUIPMENT (DME) COVERAGE PERIOD STARTED PER CERTIFICATE OF MEDICAL NECESSITY, PRESCRIPTION, OTHER DOCUMENTATION OR CARRIER DETERMINATION.  THIS FIELD IS APPLICABLE TO LINE ITEMS INVOLVING DME, PROSTHETIC, ORTHOTIC AND SUPPLY ITEMS, IMMUNO-SUPPRESSIVE DRUGS, PEN, ESRD AND OXYGEN ITEMS REFERRED TO AS DMEPOS).",,
CLM_LINE_CARR_DME_NCSTY_MO_CNT,"NUMBER(3,0)",COLUMN,Y,,N,N,,,"EFFECTIVE 5/92 THROUGH 6/94, AS LINE ITEM ON THE CARRIER CLAIM (NON-DMERC), THE COUNT DETERMINED BY THE CARRIER SHOWING THE LENGTH OF NEED (MEDICAL NECESSITY FOR DME IN MONTHS FROM THE START DATE THROUGH THE DETERMINED PERIOD OF NEED. THIS FIELD IS APPLICABLE TO LINE ITEMS INVOLVING DME, PROSTHETIC, ORTHOTIC AND SUPPLY ITEMS, IMMUNO SUPPRESSIVE DRUGS, PEN, ESRD AND OXYGEN ITEMS REFERRED TO AS DMEPOS).    EXCEPTION:  IF THE DME IS DETERMINED TO BE MEDICALLY NECESSARY FOR THE LIFE OF THE BENEFICIARY, 99 IS PLACED IN THIS FIELD, RATHER THAN A MONTH COUNT. [NCH]",,
CLM_LINE_CARR_HPSA_SCRCTY_CD,VARCHAR(1),COLUMN,Y,,N,N,,,A CODE USED TO TRACK THE HEALTH PROFESSIONAL SHORTAGE AREA (HPSA) AND PHYSICIAN SCARCITY (PSA) RELATED BONUS PAYMENTS ON PART B PROFESSIONAL CLAIMS.    REFERENCE TABLE: CLM_CARR_HPSA_SCRCTY_CD,,
CLM_LINE_CARR_PSYCH_OT_LMT_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,"FOR TYPE OF SERVICE PSYCHIATRIC, OCCUPATIONAL THERAPY OR PHYSICAL THERAPY, THE AMOUNT OF ALLOWED CHARGES APPLIED TOWARD THE LIMIT CAP FOR THIS LINE ITEM SERVICE ON THE NONINSTITUTIONAL CLAIM. [NCH]",,
CLM_LINE_DMERC_HCPCS_CD_TXT,VARCHAR(14),COLUMN,Y,,N,N,,,PRIOR TO NCH VERSION H THIS FIELD WAS NAMED: CWFB_DME_ITM_NOC_HCPCS_CD_TXT. [NCH],,
CLM_LINE_DMERC_SCRN_SVGS_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,PRIOR TO NCH VERSION H THIS FIELD WAS NAMED: CWFB_DME_SCRN_SVGS_AMT AND THE FIELD SIZE WAS S9(5)V99. [NCH],,
CLM_LINE_HCT_HGB_TYPE_CD,VARCHAR(2),COLUMN,N,,N,N,,,"EFFECTIVE SEPTEMBER 1, 2008 WITH THE IMPLEMENTATION OF NCH CR#3, THE CODE USED TO IDENTIFY WHICH READING IS REFLECTED IN THE HEMATOCRIT/HEMOGLOBIN RESULT NUMBER FIELD ON THE NONINSTITUTIONAL CLAIM. [NCH]",,
CLM_LINE_HCT_HGB_RSLT_NUM,"NUMBER(3,1)",COLUMN,Y,,N,N,,,"EFFECTIVE SEPTEMBER 1, 2008, WITH THE IMPLEMENTATION OF NCH CR#3, THE NUMBER USED TO IDENTIFY THE MOST RECENT HEMATOCRIT OR HEMOGLOBIN READING ON THE NONINSTITUTIONAL CLAIM.  NOTE:  THE HEMATOCRIT/HEMOGLOBIN TEST RESULT FIELD IS A REDEFINED FIELD.  THE FIELD IS BEING DEFINED AS X(3) AND REDEFINED AS NUMERIC (99V9).  A NUMERIC TEST ON THE ALPHANUMERIC FIELD IS NEEDED.  WHENEVER A USER WANTS TO USE THE FIELD THEY MUST TEST THE ALPHANUMERIC FIELD FOR NUMERICS AND IF IT IS NUMERIC THEN THE 99V9 DEFINITION WOULD BE USED.  THE OLDER DATA WILL CAUSE AN ABEND IF TRYING TO PROCESS NUMERIC DATA WITH CHARACTERS. [NCH]",,
CLM_LINE_PRFNL_DME_PRICE_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,"EFFECTIVE 5/92, THE AMOUNT REPRESENTING THE LOWER OF FEE SCHEDULE FOR PURCHASE OF NEW OR USED DME, OR ACTUAL CHARGE.  IN CASE OF RENTAL DME, THIS AMOUNT REPRESENTS THE PURCHASE CAP; RENTAL PAYMENTS CAN ONLY BE MADE UNTIL THE CAP IS MET.  THIS LINE ITEM FIELD IS APPLICABLE TO NON-INSTITUTIONAL CLAIMS INVOLVING DME, PROSTHETIC, ORTHOTIC AND SUPPLY ITEMS, IMMUNOSUPPRESSIVE DRUGS, PEN, ESRD AND OXYGEN ITEMS REFERRED TO AS DMEPOS. [NCH]",,
CLM_LINE_PRFNL_INTRST_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,AMOUNT OF INTEREST TO BE PAID FOR THIS LINE ITEM SERVICE ON THE NON-INSTITUTIONAL CLAIM.  **NOTE: THIS IS NOT INCLUDED IN THE LINE ITEM NCH PAYMENT (REIMBURSEMENT) AMOUNT.,,
CLM_LINE_PRFNL_PNLTY_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,"EFFECTIVE WITH NCH VERSION H, THE 10% PAYMENT REDUCTION AMOUNT (APPLICABLE TO A LATE FILING CLAIM) FOR THE LINE ITEM SERVICE ON THE NONINSTITUTIONAL CLAIM. [NCH]",,
CLM_LINE_PRFNL_SBMT_SRVC_QTY,"NUMBER(9,0)",COLUMN,Y,,N,N,,,,,
CLM_MR_SCRN_RSLT_IND_CD,VARCHAR(1),COLUMN,N,,N,N,,,"EFFECTIVE WITH NCH VERSION G, CODE INDICATING THE OUTCOME OF THE MEDICAL REVIEW (MR) UNITS EVALUATION OF THE DMERC LINE ITEM. [NCH]",,
CLM_MR_SCRN_SUSPNSN_CD,VARCHAR(4),COLUMN,N,,N,N,,,"EFFECTIVE WITH VERSION G, THE  MEDICAL REVIEW (MR) SCREEN THAT CAUSED  DMERC LINE ITEM TO SUSPEND.",,
CLM_MTUS_IND_CD,VARCHAR(1),COLUMN,N,,N,N,,,1) CODE INDICATING THE UNITS ASSOCIATED WITH SERVICES NEEDING UNIT REPORTING ON THE LINE ITEM FOR THE CARRIER CLAIM (NON-DMERC). [NCH]    2) PRIOR TO VERSION H THIS FIELD WAS NAMED: CWFB_DME_MTUS_IND_CD. [NCH],,
CLM_PHYSN_ASTNT_CD,VARCHAR(1),COLUMN,N,,N,N,,,"EFFECTIVE 1/92, IDENTIFICATION OF CLAIMS THAT HAVE BEEN PAID A REDUCED FEE SCHEDULE AMOUNT (65%, 75% OR 85%) BECAUSE A PHYSICIANS ASSISTANT PERFORMED THE SERVICES.",,
CLM_PMT_80_100_CD,VARCHAR(1),COLUMN,N,,N,N,,,"THE CODE INDICATING THAT THE AMOUNT SHOWN IN THE PAYMENT FIELD ON THE NON-INSTITUTIONAL LINE ITEM REPRESENTS EITHER 80% OR 100% OF THE ALLOWED CHARGES LESS ANY DEDUCTIBLE, OR 100% LIMITATION OF LIABILITY ONLY.",,
CLM_PMT_IND_CD,VARCHAR(1),COLUMN,N,,N,N,,,THE PAYMENT SCREEN USED TO DETERMINE THE ALLOWED CHARGE FOR THE LINE ITEM SERVICE ON THE NON-INSTITUTIONAL CLAIM.,,
CLM_PRCNG_LCLTY_CD,VARCHAR(2),COLUMN,N,,N,N,,,CODE DENOTING THE CARRIER-SPECIFIC LOCALITY USED FOR PRICING THE SERVICE FOR THIS LINE ITEM ON THE CARRIER CLAIM (NON-DMERC). [NCH],,
GEO_PRCNG_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,AN INTEGRATED DATA REPOSITORY (IDR) ASSIGNED NUMERIC SURROGATE KEY IDENTIFYING A PARTICULAR GEOGRAPHICAL LOCATION BY ITS FIVE-DIGIT ZIP CODE.,,
GEO_PRCNG_ZIP4_CD,VARCHAR(4),COLUMN,N,,N,N,,,A FOUR DIGIT EXTENSION TO A ZIP CODE THAT REPRESENTS A SUBDIVISION FOR MAILING PURPOSES OF THE ZIP CODE.,,
CLM_PRCSG_IND_CD,VARCHAR(2),COLUMN,N,,N,N,,,"THE CODE INDICATING THE REASON A LINE ITEM ON THE NONINSTITUTIONAL CLAIM WAS ALLOWED OR DENIED.  NOTE2:  EFFECTIVE 4/1/02, THIS FIELD WAS EXPANDED TO TWO BYTES TO ACCOMMODATE NEW VALUES. THE NCH NEARLINE FILE DID NOT EXPAND THE CURRENT 1-BYTE FIELD BUT INSTITUTED A CROSSWALK OF THE 2-BYTE FIELD TO THE 1-BYTE CHARACTER VALUE. SEE TABLE OF CODE FOR THE CROSSWALK. [NCH]",,
CLM_PRMRY_PYR_CD,VARCHAR(1),COLUMN,N,,N,N,,,A CODE IDENTIFYING THE COVERAGE TYPE OF THE PRIMARY PAYER WHEN MEDICARE IS THE SECONDARY PAYER AT THE CLAIM LINE AS DEFINED BY THE COMMON WORKING FILE (CWF).    REFERENCE TABLE: CLM_PRMRY_PYR_CD,,
CLM_PRVDR_SPCLTY_CD,VARCHAR(2),COLUMN,N,,N,N,,,A CODE IDENTIFYING THE CENTERS FOR MEDICARE AND MEDICAID SERVICES (CMS) SPECIALTY OF A PROVIDER OR SUPPLIER.  FOR EXAMPLE:  11 = INTERNAL MEDICINE  49 = AMBULATORY SURGICAL CENTER    REFERENCE TABLE: CLM_PRVDR_SPCLTY_CD,,
CLM_SUPLR_TYPE_CD,VARCHAR(1),COLUMN,N,,N,N,,,THE TYPE OF SUPPLIER.,,
CLM_TYPE_SRVC_CD,VARCHAR(2),COLUMN,N,,N,N,,,A CODE IDENTIFYING THE TYPE OF SERVICE DESIGNATED TO A SPECIFIC HEALTHCARE COMMON PROCEDURE CODING SYSTEM (HCPCS) CODE SUBMITTED ON PROFESSIONAL CLAIMS.,,
CLM_WVR_PRVDR_LBLTY_SW,VARCHAR(1),COLUMN,N,,N,N,,,"EFFECTIVE WITH NCH VERSION G, THE SWITCH INDICATING THE BENEFICIARY WAS NOTIFIED THAT THE ITEM, REPORTED AS A DMERC LINE ITEM, MAY NOT BE CONSIDERED MEDICALLY NECESSARY AND HAS AGREED IN WRITING TO PAY FOR THE ITEM. [NCH]",,
CLM_LINE_PRFNL_WC_IND,VARCHAR(1),COLUMN,Y,,N,N,,,,,
CLM_SRC_ID,VARCHAR(5),COLUMN,Y,,N,N,,,AN IDENTIFIER INDICATING WHERE THE SOURCE OF THE CLAIM DATA IN THE INTEGRATED DATA REPOSITORY (IDR) ORIGINATED FROM.   VALID VALUES:  20000 = NATIONAL CLAIMS HISTORY (NCH)  21000 = FISCAL INTERMEDIARY SHARED SYSTEM (FISS)  22000 = MULTI-CARRIER SYSTEM (MCS)  23000 = VIABLE INFORMATION PROCESSING SYSTEMS (VIPS) MEDICARE SYSTEM (VMS)  24000 = ENCOUNTER DATA PROCESSING SYSTEM (EDPS)  25000 = ENCOUNTER MEDICAID DUALS 837 CLAIMS  AND DUALS MEDICAID DRUG CLAIMS (DMDC)  N/A = MEDICAID,,
GEO_DROP_OFF_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,AN IDR ASSIGNED SURROGATE KEY USED TO IDENTIFY A BENEFICIARYS LOCALE.,,
GEO_DROP_OFF_ZIP4_CD,VARCHAR(4),COLUMN,Y,,N,N,,,A FOUR-DIGIT ZIP CODE EXTENSION DEFINED BY THE UNITED STATES POSTAL SERVICE (USPS) IDENTIFYING A SPECIFIC AMBULANCE DROP-OFF LOCATION.    REFERENCE TABLE: GEO_ZIP9_CD,,
GEO_PTNT_PCKP_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,AN INTEGRATED DATA REPOSITORY (IDR) ASSIGNED NUMERIC SURROGATE KEY IDENTIFYING A PARTICULAR GEOGRAPHICAL LOCATION BY ITS FIVE-DIGIT ZIP CODE.,,
GEO_PTNT_PCKP_ZIP4_CD,VARCHAR(4),COLUMN,Y,,N,N,,,IDENTIFIES THE POINT OF PICKUP ZIP CODE EXTENSION ON CARRIER CLAIMS.  THE POINT OF PICKUP ZIP CODE IS USED FOR PRICING AMBULANCE SERVICES.(NCH),,
CLM_LINE_PRFNL_MTUS_CNT,"NUMBER(10,3)",COLUMN,Y,,N,N,,,"(1) THE COUNT OF THE TOTAL UNITS ASSOCIATED WITH SERVICES NEEDING UNIT REPORTING SUCH AS TRANSPORTATION, MILES, ANESTHESIA TIME UNITS, NUMBER OF SERVICES, VOLUME OF OXYGEN OR BLOOD UNITS.  THIS IS A LINE ITEM FIELD ON THE CARRIER CLAIM (NON-DMERC) AND IS USED FOR BOTH ALLOWED AND DENIED SERVICES.  NOTE:  FOR ANESTHESIA (MTUS INDICATOR = 2) THIS FIELD SHOULD BE REPORTED IN TIME UNIT INTERVALS, I.E. 15 MINUTE INTERALS OR FRACTION THEREOF. IT APPEARS THAT SOME CARRIERS ARE REPORTING MINUTES INSTEAD OF TIME UNITS.[NCH]  (2) EFFECTIVE WITH NCH VERSION G, THE COUNT OF THE TOTAL UNITS ASSOCIATED WITH THE DMERC LINE ITEM SERVICE NEEDING UNIT REPORTING, INCLUDING NUMBER OF SERVICES, VOLUME OF OXYGEN AND DRUG DOSE. [NCH]",,
CLM_LCL_PMT_80_100_CD,VARCHAR(1),COLUMN,Y,,N,N,,,A CODE INDICATING WHETHER A CLAIM LINE SERVICE IS PAYABLE AT 80%.,,
CLM_LCL_SRVC_DDCTBL_SW,VARCHAR(1),COLUMN,Y,,N,N,,,A SWITCH INDICATING WHETHER A CLAIM LINE SERVICE IS SUBJECT TO A DEDUCTIBLE.,,
CLM_SRVC_DDCTBL_SW,VARCHAR(1),COLUMN,Y,,N,N,,,A VALUE IDENTIFYING WHETHER A SERVICE LINE IS SUBJECT TO THE DEDUCTIBLE.    REFERENCE TABLE: CLM_SRVC_DDCTBL_SW,,
CLM_LINE_PRCNG_ZIP5_CD,VARCHAR(5),COLUMN,Y,,N,N,,,DMERC LINE PRICING ZIP CODE,,
CLM_BENE_PRMRY_PYR_PD_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,LINE BENEFICIARY PRIMARY PAYER PAID AMOUNT,,
CLM_MDCR_PRMRY_PYR_ALOWD_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,LINE PRIMARY PAYER ALLOWED CHARGE AMOUNT,,
CLM_PTNT_PCKP_ZIP5_CD,VARCHAR(5),COLUMN,Y,,N,N,,,IDENTIFIES THE SUBMITTED POINT OF PICKUP/PLACE OF SERVICE 5 DIGIT ZIP CODE ON CARRIER CLAIMS.  THE ZIP CODE IS USED FOR PRICING SERVICES.,,
CLM_DROP_OFF_ZIP5_CD,VARCHAR(5),COLUMN,Y,,N,N,,,IDENTIFIES THE SUBMITTED POINT OF DROP OFF 5 DIGIT ZIP CODE ON AMBULANCE CLAIMS.,,
CLM_POS_PHYSN_ORG_NAME,VARCHAR(60),COLUMN,Y,,N,N,,,THE NAME OF THE POS PHYSICIAN/ORGANIZATION,,
CLM_POS_PRVDR_1ST_LINE_ADR,VARCHAR(55),COLUMN,Y,,N,N,,,THE POS PROVIDERS LINE 1 ADDRESS,,
CLM_POS_PRVDR_1ST_NAME,VARCHAR(35),COLUMN,Y,,N,N,,,THE FIRST NAME OF THE POS PROVIDER.,,
CLM_POS_PRVDR_2ND_LINE_ADR,VARCHAR(55),COLUMN,Y,,N,N,,,THE POS PROVIDERS LINE 2 ADDRESS.,,
CLM_POS_PRVDR_CITY_NAME,VARCHAR(30),COLUMN,Y,,N,N,,,THE CITY NAME ASSOCIATED WITH THE POS PROVIDERS ADDRESS.,,
CLM_POS_PRVDR_MDL_NAME,VARCHAR(25),COLUMN,Y,,N,N,,,THE MIDDLE NAME OF THE POS PROVIDER,,
CLM_POS_PRVDR_USPS_STATE_CD,VARCHAR(2),COLUMN,Y,,N,N,,,THE USPS STATE CODE ASSOCIATED WITH THE POS PROVIDERS ADDRESS.,,
CLM_POS_PRVDR_ZIP5_CD,VARCHAR(5),COLUMN,Y,,N,N,,,THE US POSTAL SERVICE CODE THAT IS ASSOCIATED WITH A GEOGRAPHICAL AREA.,,
CLM_POS_PRVDR_ZIP4_CD,VARCHAR(4),COLUMN,Y,,N,N,,,A FOUR DIGIT EXTENSION TO A ZIP CODE THAT REPRESENTS A SUBDIVISION FOR MAILING PURPOSES OF THE ZIP CODE,,
CLM_RNDRNG_NPI_IN_BLG_GRP_SW,VARCHAR(1),COLUMN,Y,,N,N,,,THE FIELD USED TO IDENTIFY IF THE RENDERING PROVIDER NPI IS A MEMBER OF THE GROUP PRACTICE BILLING NATIONAL PROVIDER IDENTIFIER (NPI).,,
CLM_LINE_CBA_CD,VARCHAR(5),COLUMN,Y,,N,N,,,THE CODE USED TO IDENTIFY THE COMPETITIVE BID AREA (CBA).,,
CLM_LINE_CBA_BGN_DT,DATE,COLUMN,Y,,N,N,,,THE BEGINNING DATE FOR A PARTICULAR ROUND OF COMPETITIVE BIDDING USED TO DETERMINE THE ELIGIBILITY FOR CONTRACT OR GRANDFATHERING SUPPLIERS.,,
CLM_LINE_CLIA_NUM,VARCHAR(80),COLUMN,Y,,N,N,,,THE CLIA CERTIFICATE OF WAIVER OR THE CLINICAL LABORATORY IMPROVEMENT AMENDMENT (CLIA) CERTIFICATE OF REGISTRATION IDENTIFICATION NUMBER ASSIGNED TO THE LABORATORY TESTING SITE THAT RENDERED THE SERVICES ON THIS CLAIM.,,
CLM_LINE_RFRG_CLIA_FAC_ID,VARCHAR(80),COLUMN,Y,,N,N,,,REFERRING CLINICAL LABORATORY IMPROVEMENT AMENDMENT (CLIA) FACILITY IDENTIFICATION.,,
CLM_LINE_FAC_FDA_MQSA_NUM,VARCHAR(6),COLUMN,Y,,N,N,,,THE MAMMOGRAPHY QUALITY STANDARDS ACT (MQSA) PROVIDES SPECIFIC STANDARDS REGARDING THOSE QUALIFIED TO PERFORM SCREENING AND DIAGNOSTIC MAMMOGRAMS AND HOW THEY SHOULD BE CERTIFIED. FACILITIES THAT PROVIDE MAMMOGRAPHY SERVICES MUST MEET NATIONAL QUALITY STANDARDS. THE CERTIFICATE IS ISSUED BY THE FOOD AND DRUG ADMINISTRATION (FDA).,,
CLM_FRGN_ADR_CD,VARCHAR(2),COLUMN,Y,,N,N,,,"A CODE SIGNIFYING THE BENEFICIARY HAS A PERMANENT ADDRESS OUTSIDE OF THE UNITED STATES (U.S.) AND PURCHASED DURABLE MEDICAL EQUIPMENT, PROSTHETICS, ORTHOTICS, AND SUPPLIES (DMEPOS) WHICH WERE FURNISHED IN THE U.S.    VALID VALUE:  EX = EXPATRIATE BENEFICIARY",,
META_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,"A UNIQUE LEGACY NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR), FORMULATED WITH A DATE AND A 3-DIGIT SEQUENCE NUMBER, WHICH IDENTIFIES THE BATCH PROCESS THAT INITIALLY LOADED A ROW IN THE IDR. DUE TO THE LIMITATION OF A 3-DIGIT VALUE, THIS IS BEING REPLACED BY META_SRC_PRCSG_ID ON NEW IDR TABLES AS THE SOURCE DATA TRACKING STANDARD.",,
META_SRC_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,A UNIQUE NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) USED TO IDENTIFY THE SPECIFIC SOURCE OF THE DATA WHEN A ROW IS LOADED INTO THE IDR.    REFERENCE TABLE: V2_MDCR_META_DCTNRY_SRC,,
META_LST_UPDT_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,"AN IDR ASSIGNED SURROGATE KEY USED TO IDENTIFY THE BATCH PROCESS THAT LOADED OR LAST UPDATED A ROW, WHICHEVER OCCURRED LAST.",,
META_LST_UPDT_SRC_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,A UNIQUE NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) USED TO IDENTIFY THE SPECIFIC SOURCE OF THE DATA WHEN A ROW IS LOADED INTO THE IDR.    REFERENCE TABLE: V2_MDCR_META_DCTNRY_SRC,,
META_SRC_PRCSG_ID,"NUMBER(38,0)",COLUMN,Y,,N,N,,,A VALUE ASSIGNED BASED ON A BATCH IDENTIFICATION IN ORDER TO TRACE IT BACK TO ITS ORIGINAL SOURCE. IT WILL ONLY BE POPULATED WHEN A RECORD IS INSERTED.,,
META_LTST_SRC_PRCSG_ID,"NUMBER(38,0)",COLUMN,Y,,N,N,,,A VALUE ASSIGNED BASED ON A BATCH IDENTIFICATION IN ORDER TO TRACE IT BACK TO ITS ORIGINAL SOURCE. IT WILL ONLY BE POPULATED WHEN A RECORD IS SUBSEQUENTLY UPDATED.,,
IDR_INSRT_TS,TIMESTAMP_NTZ(0),COLUMN,Y,,N,N,,,THE SYSTEM DATE AND TIME ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) WHILE PERFORMING AN INSERT OPERATION.,,
IDR_UPDT_TS,TIMESTAMP_NTZ(0),COLUMN,Y,,N,N,,,THE SYSTEM DATE AND TIME ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) WHEN UPDATES ARE MADE TO ANY NON-PRIMARY KEY COLUMN.,,
