name,type,kind,null?,default,primary key,unique key,check,expression,comment,policy name,privacy domain
PRVDR_EMPLR_ID_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,"THE PROVIDERS EMPLOYER ID NUMBER (EMPLOYER IDENTIFICATION NUMBER  (EIN), SOCIAL SECURITY NUMBER (SSN) OR INDIVIDUAL TAX IDENTIFICATION NUMBER (ITIN))",,
PRVDR_STATE_LCNS_NUM,VARCHAR(20),COLUMN,Y,,N,N,,,UNIQUE NUMBER THAT IDENTIFIES A DMEPOS SUPPLIER LICENSE. (IF FROM PECOS- DMEPOS LICENSE NUMBER IN ENTITY DMEPOS LICENSE),,
PRVDR_NCPDP_ID,VARCHAR(7),COLUMN,N,,N,N,,,THE PROVIDERS NCPDP NUMBER.,,
PRVDR_OSCAR_NUM,VARCHAR(13),COLUMN,N,,N,N,,,,,
PRVDR_PIN_NUM,VARCHAR(14),COLUMN,N,,N,N,,,,,
PRVDR_PIN_GRP_NUM,VARCHAR(14),COLUMN,N,,N,N,,,,,
PRVDR_UPIN_NUM,VARCHAR(6),COLUMN,N,,N,N,,,A UNIQUE PROVIDER IDENTIFICATION NUMBER (UPIN) ASSIGNED TO A PROVIDER ELIGIBLE TO ORDER OR REFER SERVICES.,,
PRVDR_UPIN_GRP_NUM,VARCHAR(6),COLUMN,N,,N,N,,,A UNIQUE PROVIDER IDENTIFICATION NUMBER (UPIN) ASSIGNED TO A PROVIDER ELIGIBLE TO ORDER OR REFER SERVICES.,,
PRVDR_OTHR_ID,VARCHAR(20),COLUMN,Y,,N,N,,,A UNIQUE HEALTHCARE PROVIDER OTHER IDENTIFICATION NUMBER.,,
PRVDR_MLG_LINE_1_ADR,VARCHAR(100),COLUMN,Y,,N,N,,,THE FIRST LINE OF A PARTY ADDRESS.,,
PRVDR_MLG_LINE_2_ADR,VARCHAR(100),COLUMN,Y,,N,N,,,THE SECOND LINE OF A PARTY ADDRESS.,,
PRVDR_INVLD_MLG_PLC_NAME,VARCHAR(40),COLUMN,Y,,N,N,,,INVALID MAILING PLACE NAME.  POPULATED FROM THE SOURCE WHEN INCONSISTENT WITH THE GEOGRAPHY DATA FOR THE ZIP CODE.,,
PRVDR_INVLD_MLG_ZIP_CD,VARCHAR(9),COLUMN,Y,,N,N,,,INVALID MAILING ZIP CODE.  POPULATED FROM THE SOURCE WHEN INCONSISTENT WITH THE GEOGRAPHY DATA FOR THE ZIP CODE.,,
PRVDR_INVLD_MLG_STATE_CD,VARCHAR(2),COLUMN,Y,,N,N,,,INVALID MAILING STATE CODE.  POPULATED FROM THE SOURCE WHEN INCONSISTENT WITH THE GEOGRAPHY DATA FOR THE ZIP CODE.,,
GEO_PRVDR_MLG_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,IDENTIFIER OF THE GEOGRAPHICAL AREA ASSOCIATED WITH THE PROVIDER.,,
GEO_PRVDR_MLG_ZIP4_CD,VARCHAR(4),COLUMN,N,,N,N,,,A FOUR DIGIT EXTENSION TO A ZIP CODE THAT REPRESENTS A SUBDIVISION FOR MAILING PURPOSES OF THE ZIP CODE.,,
PRVDR_MLG_TEL_NUM,VARCHAR(20),COLUMN,Y,,N,N,,,TELEPHONE NUMBER,,
PRVDR_PRCTC_LINE_1_ADR,VARCHAR(100),COLUMN,Y,,N,N,,,THE FIRST LINE OF A PARTY ADDRESS.,,
PRVDR_PRCTC_LINE_2_ADR,VARCHAR(100),COLUMN,Y,,N,N,,,THE SECOND LINE OF A PARTY ADDRESS.,,
PRVDR_INVLD_PRCTC_PLC_NAME,VARCHAR(40),COLUMN,Y,,N,N,,,INVALID PRACTICE PLACE NAME.  POPULATED FROM THE SOURCE WHEN INCONSISTENT WITH THE GEOGRAPHY DATA FOR THE ZIP CODE.,,
PRVDR_INVLD_PRCTC_ZIP_CD,VARCHAR(9),COLUMN,Y,,N,N,,,INVALID PRACTICE ZIP CODE.  POPULATED FROM THE SOURCE WHEN INCONSISTENT WITH THE GEOGRAPHY DATA FOR THE ZIP CODE.,,
PRVDR_INVLD_PRCTC_STATE_CD,VARCHAR(2),COLUMN,Y,,N,N,,,INVALID PRACTICE STATE CODE.  POPULATED FROM THE SOURCE WHEN INCONSISTENT WITH THE GEOGRAPHY DATA FOR THE ZIP CODE.,,
GEO_PRVDR_PRCTC_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,AN INTEGRATED DATA REPOSITORY (IDR) ASSIGNED NUMERIC SURROGATE KEY IDENTIFYING A PARTICULAR GEOGRAPHICAL LOCATION BY ITS FIVE-DIGIT ZIP CODE.,,
GEO_PRVDR_PRCTC_ZIP4_CD,VARCHAR(4),COLUMN,N,,N,N,,,A FOUR DIGIT EXTENSION TO A ZIP CODE THAT REPRESENTS A SUBDIVISION FOR MAILING PURPOSES OF THE ZIP CODE.,,
PRVDR_PRCTC_TEL_NUM,VARCHAR(20),COLUMN,Y,,N,N,,,TELEPHONE NUMBER FOR THE PROVIDERÒ² PRACTICE LOCATION.,,
PRVDR_SRC_ID,VARCHAR(5),COLUMN,N,,N,N,,,UNIQUE IDENTIFIER OF A SOURCE.,,
PRVDR_TXNMY_CMPST_CD,VARCHAR(150),COLUMN,Y,,N,N,,,A COMBINATION OF MULTIPLE NATIONAL PROVIDER PLAN ENUMERATION SYSTEM (NPPES) TAXONOMY CODES   NOTE: UP TO 15 COMBINATIONS MAY EXIST. THE DATA FROM SOURCE WILL BE STORED AS IT IS.,,
META_LST_UPDT_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,"A UNIQUE LEGACY NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR), FORMULATED WITH A DATE AND 3-DIGIT SEQUENCE NUMBER, WHICH IDENTIFIES THE BATCH PROCESS THAT UPDATED A ROW IN THE IDR. DUE TO THE LIMITATION OF A 3-DIGIT VALUE, THIS IS BEING REPLACED BY META_LTST_SRC_PRCSG_ID ON NEW IDR TABLES AS THE SOURCE DATA TRACKING STANDARD.",,
META_LST_UPDT_SRC_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,A UNIQUE NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) USED TO IDENTIFY THE SPECIFIC SOURCE OF THE DATA WHEN A ROW IS UPDATED IN THE IDR.,,
META_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,"A UNIQUE LEGACY NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR), FORMULATED WITH A DATE AND A 3-DIGIT SEQUENCE NUMBER, WHICH IDENTIFIES THE BATCH PROCESS THAT INITIALLY LOADED A ROW IN THE IDR. DUE TO THE LIMITATION OF A 3-DIGIT VALUE, THIS IS BEING REPLACED BY META_SRC_PRCSG_ID ON NEW IDR TABLES AS THE SOURCE DATA TRACKING STANDARD.",,
META_SRC_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,A UNIQUE NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) USED TO IDENTIFY THE SPECIFIC SOURCE OF THE DATA WHEN A ROW IS LOADED INTO THE IDR.    REFERENCE TABLE: V2_MDCR_META_DCTNRY_SRC,,
