name,type,kind,null?,default,primary key,unique key,check,expression,comment,policy name,privacy domain
BENE_CTGRY_EQTBL_BIC_CD,VARCHAR(2),COLUMN,N,,N,N,,,A CODE THAT GROUPS BENEFICIARY IDENTIFICATION CODES (BICS) UNDER ONE CATEGORY THAT SHARE SIMILAR RELATIONSHIPS  BETWEEN A BENEFICIARY AND THE PRIMARY WAGE EARNER. THE EQUATABLE BIC MODULE ELECTRONICALLY MATCHES TWO RECORDS THAT CONTAIN DIFFERENT BICS WHERE IT IS APPARENT THAT BOTH ARE RECORDS FOR THE SAME BENEFICIARY.  IT VALIDATES THE BIC AND RETURNS A BASE BIC UNDER WHICH TO HOUSE THE RECORD IN THE NATIONAL CLAIMS HISTORY (NCH) DATABASES. (ALL RECORDS FOR A BENEFICIARY ARE STORED UNDER A SINGLE BIC.),,
BENE_SK,"NUMBER(18,0)",COLUMN,N,,N,N,,,A UNIQUE NUMBER ASSIGNED BY THE ENROLLMENT DATA BASE (EDB) TO EACH EDB RECORD TO IDENTIFY A BENEFICIARY.,,
BENE_LINK_KEY,"NUMBER(38,0)",COLUMN,Y,,N,N,,,AN UNIQUE NUMBER ASSIGNED BY THE ENROLLMENT DATABASE (EDB) TO EACH EDB BENEFICIARY RECORD.     NOTE: THIS COLUMN IS ONLY POPULATED WHEN THE INTEGRATED DATA REPOSITORY (IDR) RECEIVES A BENE_LINK_KEY FROM THE SOURCE SYSTEM.,,
CLM_ADJSTMT_TYPE_CD,VARCHAR(2),COLUMN,N,,N,N,,,A CODE IDENTIFYING THE TYPE OF ADJUSTMENT RECORD REPRESENTED ON A CLAIM OR ENCOUNTER.    REFERENCE TABLE: CLM_ADJSTMT_TYPE_CD,,
CLM_ADJSTMT_RSN_CD,VARCHAR(3),COLUMN,N,,N,N,,,A FISCAL INTERMEDIARY SHARED SYSTEM (FISS) INTERNAL CODE IDENTIFYING THE TYPE OF ADJUSTMENT BEING PERFORMED.   FOR EXAMPLE:  AA = AUTOMATED ADJUSTMENT  CR = CLAIM RECONSIDERATION    NOTE: THESE CODES ARE ASSIGNED AND MAINTAINED BY EACH MEDICARE ADMINISTRATIVE CONTRACTOR (MAC) EXCEPT FOR THOSE THAT ARE HARD-CODED BY FISS.,,
CLM_ALOWD_CHRG_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AN AMOUNT IDENTIFYING THE SUM OF ALL THE LINE ITEM ALLOWED CHARGES ON A CLAIM.,,
CLM_ALOWD_CHRG_CD,VARCHAR(3),COLUMN,N,,N,N,,,"NOT DEFINED, BECAUSE THIS COLUMN IS CURRENTLY NOT POPULATED IN THE IDR AND THE DATA IS NOT PROVIDED BY THE SOURCE.",,
CLM_BENE_COPMT_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AN AMOUNT IDENTIFYING A FLAT FEE COPAYMENT PAID BY A BENEFICIARY AT THE TIME SERVICES WERE RENDERED.,,
CLM_BENE_PMT_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AN AMOUNT PAID BY A BENEFICIARY FOR SERVICES RENDERED ON A CLAIM.,,
CLM_BENE_PMT_COINSRNC_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AN AMOUNT IDENTIFYING THE PORTION OF COST THAT IS THE RESPONSIBILITY OF A BENEFICIARY FOR PAYMENT.,,
CLM_BENE_PMT_DDCTBL_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AN AMOUNT APPLIED TO A BENEFICIARYS DEDUCTIBLE.,,
CLM_COB_PTNT_RESP_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AN AMOUNT IDENTIFYING A BENEFICIARYS PATIENT RESPONSIBILITY ON A COORDINATION OF BENEFITS (COB) CLAIM.,,
CLM_CARDHLDR_ID,VARCHAR(20),COLUMN,Y,,N,N,,,AN IDENTIFIER OF A PLAN ENROLLEE FOUND ON A CLAIM.,,
CLM_CNTL_NUM,VARCHAR(40),COLUMN,Y,,N,N,,,"AN IDENTIFIER ASSIGNED BY THE CLAIM PROCESSOR (I.E., MEDICARE ADMINISTRATIVE CONTRACTOR, PART D PLAN, OR ENCOUNTER DATA PROCESSING CONTRACTOR) TO A CLAIM.",,
CLM_CTGRY_SRVC_CD,VARCHAR(2),COLUMN,N,,N,N,,,"NOT DEFINED, BECAUSE THIS COLUMN IS CURRENTLY NOT POPULATED IN THE IDR AND THE DATA IS NOT PROVIDED BY THE SOURCE.",,
CLM_DISP_CD,VARCHAR(2),COLUMN,N,,N,N,,,A CODE INDICATING THE DISPOSITION OR OUTCOME OF A PROCESSED CLAIM RECORD.    REFERENCE TABLE: CLM_DISP_CD,,
CLM_DRVD_HDR_IND,VARCHAR(20),COLUMN,Y,,N,N,,,AN INDICATOR IDENTIFYING WHETHER A FUNCTION PERFORMED AT THE LINE LEVEL IS STORED AT THE HEADER.  VALID VALUES:  Y = LINE ELEMENT FUNCTION STORED AT THE HEADER.  N = DEFAULT,,
CLM_EDIT_GRP_SGNTR_SK,"NUMBER(9,0)",COLUMN,N,,N,N,,,AN INTEGRATED DATA REPOSITORY (IDR) ASSIGNED SURROGATE KEY THAT UNIQUELY IDENTIFIES A COMBINATION OF NATIONAL CLAIM HISTORY (NCH) EDITS WITHIN SOME SET OF CLAIMS.,,
CLM_ENCTR_PMT_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AN AMOUNT REPORTED BY A MANAGED CARE PLAN IDENTIFYING THE EQUIVALENT THAT A FEE-FOR-SERVICE (FFS) WOULD HAVE PAID FOR A CLAIM.,,
CLM_ERR_SGNTR_SK,"NUMBER(18,0)",COLUMN,N,,N,N,,,AN INTEGRATED DATA REPOSITORY (IDR) ASSIGNED SURROGATE KEY THAT UNIQUELY IDENTIFIES A COMBINATION OF ERRORS THAT HAVE CO-OCCURRED WITHIN SOME SET OF CLAIMS.,,
CLM_FFS_IND,VARCHAR(1),COLUMN,Y,,N,N,,,"A VALUE INDICATING IF A CLAIM IS FEE-FOR-SERVICE (FFS).  VALID VALUES:  Y = YES, FFS CLAIM  N = NOT FFS CLAIM",,
CLM_FINL_ACTN_IND,VARCHAR(1),COLUMN,Y,,N,N,,,"A VALUE INDICATING A FINAL ACTION CLAIM.  VALID VALUES:   Y = FINAL ACTION CLAIM, NOT VOIDED.  N = NOT FINAL ACTION CLAIM",,
CLM_FORM_CD,VARCHAR(2),COLUMN,N,,N,N,,,"NOT DEFINED, BECAUSE THIS COLUMN IS CURRENTLY NOT POPULATED IN THE IDR AND THE DATA IS NOT PROVIDED BY THE SOURCE.",,
CLM_HIC_NUM,VARCHAR(20),COLUMN,Y,,N,N,,,A MEDICARE HEALTH INSURANCE CLAIM NUMBER (HICN) CONSISTING OF A NINE DIGIT CLAIM ACCOUNT NUMBER (CAN) FOLLOWED BY A ONE OR TWO POSITION ALPHA-NUMERIC BENEFICIARY IDENTIFICATION CODE (BIC).  THIS COLUMN CONTAINS EITHER THE SOCIAL SECURITY ADMINISTRATION (SSA) HICN OR THE RAILROAD RETIREMENT BOARD (RRB) INTERNAL HICN.,,
CLM_INVC_RCVD_DAY_CNT,"NUMBER(9,0)",COLUMN,Y,,N,N,,,THE NUMBER OF DAYS TO INVOICE RECEIVED.,,
CLM_LCL_CTGRY_SRVC_CD,VARCHAR(10),COLUMN,Y,,N,N,,,THE SOURCE-SPECIFIC CODE DEFINING THE CATEGORY OF SERVICE UNDER WHICH THE CLAIM WAS FILED.  THESE ARE BROAD CATEGORIES AND DO NOT DESCRIBE SPECIFIC MEDICAL TREATMENTS OR PROCEDURES,,
CLM_LCL_PLAN_CD,VARCHAR(12),COLUMN,N,,N,N,,,"NOT DEFINED, BECAUSE THIS COLUMN IS CURRENTLY NOT POPULATED IN THE IDR AND THE DATA IS NOT PROVIDED BY THE SOURCE.",,
CLM_LCL_TYPE_CD,VARCHAR(10),COLUMN,N,,N,N,,,A CODE IDENTIFYING A SPECIFIC TYPE OF CLAIM SUBMITTED THROUGH THE MEDICARE OR MEDICAID PROGRAM FOR ENCOUNTERS.    REFERENCE TABLE: CLM_LCL_TYPE_CD,,
CLM_LTST_CLM_IND,VARCHAR(1),COLUMN,Y,,N,N,,,AN INDICATOR IDENTIFYING WHETHER A CLAIM IS THE LATEST ACTION.  VALID VALUES:  Y = LATEST ACTION ON A CLAIM.  N = NOT THE LATEST ACTION ON A CLAIM. SUBSEQUENT ADJUSTMENTS OR RESUBMISSIONS TO THE CLAIM EXIST.,,
CLM_MDCD_RCPNT_NUM,VARCHAR(20),COLUMN,Y,,N,N,,,A NUMBER IDENTIFYING A RECIPIENT IDENTIFIER FOR A MEDICAID BENEFICIARY.,,
CLM_MDCR_COINSRNC_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AN AMOUNT IDENTIFYING THE PORTION APPLIED TOWARD THE COINSURANCE A BENEFICIARY IS RESPONSIBLE FOR.,,
CLM_MDCR_DDCTBL_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AN AMOUNT IDENTIFYING THE PORTION APPLIED TOWARD THE DEDUCTIBLE A BENEFICIARY IS RESPONSIBLE FOR.,,
CLM_MDCR_XOVR_PMT_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,THE AMOUNT PAID TO MEDICAID BY MEDICARE FOR THE CROSSOVER CLAIM.  THIS FIELD IS ZERO ON NON-MEDICARE CLAIMS. [HRMZ],,
CLM_NCVRD_CHRG_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AN AMOUNT IDENTIFYING THE PORTION OF A CHARGE NOT COVERED BY MEDICARE.,,
CLM_NET_CHRG_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,TOTAL CLAIM CHARGE MINUS THIRD PARTY PAYMENT AMOUNT AND RECIPIENT PAID AMOUNT.,,
CLM_OCRNC_SGNTR_SK,"NUMBER(9,0)",COLUMN,N,,N,N,,,AN INTEGRATED DATA REPOSITORY (IDR) SURROGATE KEY THAT UNIQUELY IDENTIFIES A COMBINATION OF OCCURRENCES WITHIN SOME SET OF CLAIMS.,,
CLM_ORIG_CNTL_NUM,VARCHAR(40),COLUMN,Y,,N,N,,,A NUMBER IDENTIFYING THE ORIGINAL CLAIM CONTROL NUMBER (CCN) ON AN ADJUSTED CLAIM.,,
CLM_OTHR_TP_PD_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AN AMOUNT IDENTIFYING HOW MUCH WAS PAID BY A THIRD PARTY PAYER.,,
CLM_PD_STUS_CD,VARCHAR(1),COLUMN,Y,,N,N,,,A CODE IDENTIFYING THE STATUS OF A CLAIM.    REFERENCE TABLE: CLM_PD_STUS_CD,,
CLM_PLAN_CD,VARCHAR(3),COLUMN,N,,N,N,,,CODE FOR THE PLAN OR PRODUCT LINE OF THE MEDICAL PLAN PACKAGE.,,
CLM_PMT_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AN AMOUNT IDENTIFYING HOW MUCH WAS PAID ON AN ADJUDICATED CLAIM.,,
CLM_PMT_DAY_CNT,"NUMBER(9,0)",COLUMN,Y,,N,N,,,THE NUMBER OF DAYS TO PAYMENT.,,
CLM_PRVDR_PMT_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,AN AMOUNT IDENTIFYING THE TOTAL PAYMENT MADE TO A PROVIDER/SUPPLIER FOR SERVICES RENDERED ON AN INDIVIDUAL CLAIM.,,
CLM_PTCH_GRP_SGNTR_SK,"NUMBER(9,0)",COLUMN,N,,N,N,,,AN INTEGRATED DATA REPOSITORY (IDR) ASSIGNED SURROGATE KEY THAT UNIQUELY IDENTIFIES A PATCH THAT WAS APPLIED TO A NATIONAL CLAIM HISTORY (NCH) CLAIM RECORD. IT IS DERIVED FROM THE NCH PATCH CODE AND CLAIM HISTORY PATCH APPLY DATE.,,
CLM_PTNT_LBLTY_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AN AMOUNT IDENTIFYING HOW MUCH OUT OF POCKET COSTS A BENEFICIARY IS RESPONSIBLE FOR.,,
CLM_QUERY_CD,VARCHAR(1),COLUMN,N,,N,N,,,"INDICATION OF  THE TYPE OF CLAIM RECORD BEING PROCESSED WITH RESPECT TO PAYMENT (DEBIT/CREDIT INDICATOR - ORIGINAL, FULL, REPLACEMENT; INTERIM/FINAL INDICATOR). [HRMZ]        CODE INDICATING THE TYPE OF CLAIM RECORD BEING PROCESSED WITH RESPECT TO PAYMENT (DEBIT/CREDIT INDICATOR; INTERIM/FINAL INDICATOR). [NCH]",,
CLM_RAC_ADJSTMT_IND_CD,VARCHAR(1),COLUMN,Y,,N,N,,,A CODE INDICATING A RECOVERY AUDIT CONTRACTOR (RAC) REQUESTED AN ADJUSTMENT TO A CLAIM AS A RESULT OF POST-PAYMENT ACTIVITIES DONE BY THE RAC.  VALID VALUES:  R = RAC ADJUSTED CLAIM  SPACES = DOES NOT APPLY,,
CLM_RLT_COND_SGNTR_SK,"NUMBER(18,0)",COLUMN,N,,N,N,,,AN INTEGRATED DATA REPOSITORY (IDR) ASSIGNED SURROGATE KEY THAT UNIQUELY IDENTIFIES A COMBINATION OF RELATED CONDITIONS THAT HAVE CO-OCCURRED WITHIN SOME SET OF CLAIMS.,,
CLM_RLT_OCRNC_SGNTR_SK,"NUMBER(18,0)",COLUMN,N,,N,N,,,AN INTEGRATED DATA REPOSITORY (IDR) ASSIGNED SURROGATE KEY THAT UNIQUELY IDENTIFIES A COMBINATION OF RELATED OCCURRENCES THAT HAVE CO-OCCURRED WITHIN SOME SET OF CLAIMS.,,
CLM_SBMT_CHRG_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AN AMOUNT TOTALING THE SUM OF ALL THE LINE ITEM SUBMITTED CHARGES ON A CLAIM.,,
CLM_SBMT_FRMT_CD,VARCHAR(1),COLUMN,N,,N,N,,,A CODE IDENTIFYING THE SUBMITTED FORMAT OF A MEDICARE PART D PRESCRIPTION DRUG EVENT (PDE) CLAIM.  FOR EXAMPLE:  X = X12 837  B = BENEFICIARY SUBMITTED  P = PAPER CLAIM FROM PROVIDER    REFERENCE TABLE: CLM_SBMT_FRMT_CD,,
CLM_SPND_DWN_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,THE AMOUNT FOR WHICH THE MEDICAID RECIPIENT IS RESPONSIBLE AS PART OF THEIR SPEND DOWN AMOUNT.,,
CLM_UNIQ_ID,"NUMBER(13,0)",COLUMN,N,,N,N,,,AN INTEGRATED DATA REPOSITORY (IDR) ASSIGNED SURROGATE KEY USED TO IDENTIFY A CLAIM.,,
CLM_SRC_ID,VARCHAR(5),COLUMN,N,,N,N,,,AN IDENTIFIER INDICATING WHERE THE SOURCE OF THE CLAIM DATA IN THE INTEGRATED DATA REPOSITORY (IDR) ORIGINATED FROM.   VALID VALUES:  20000 = NATIONAL CLAIMS HISTORY (NCH)  21000 = FISCAL INTERMEDIARY SHARED SYSTEM (FISS)  22000 = MULTI-CARRIER SYSTEM (MCS)  23000 = VIABLE INFORMATION PROCESSING SYSTEMS (VIPS) MEDICARE SYSTEM (VMS)  24000 = ENCOUNTER DATA PROCESSING SYSTEM (EDPS)  25000 = ENCOUNTER MEDICAID DUALS 837 CLAIMS  AND DUALS MEDICAID DRUG CLAIMS (DMDC)  N/A = MEDICAID,,
CLM_SRVC_UNIT_QTY,"NUMBER(18,4)",COLUMN,Y,,N,N,,,A QUANTITY IDENTIFYING THE NUMBER OF SERVICES SUBMITTED ON A CLAIM.,,
CLM_DCMTN_CD,VARCHAR(2),COLUMN,Y,,N,N,,,A CODE INDICATING THE NUMBER OF ADDITIONAL DOCUMENTS A PROVIDER HAS SUBMITTED WITH AN ELECTRONIC CLAIM.  FOR EXAMPLE:  P1 = ONE ITERATION (ONE ADDITIONAL DOCUMENT SUBMITTED)  P7 = SEVEN ITERATIONS (SEVEN ADDITIONAL DOCUMENTS SUBMITTED),,
BENE_SEX_CD,VARCHAR(1),COLUMN,Y,,N,N,,,A CODE IDENTIFYING THE GENDER OF A MEDICARE BENEFICIARY.     REFERENCE TABLE: BENE_SEX_CD,,
CLM_CNTRCTR_NUM,VARCHAR(5),COLUMN,Y,,N,N,,,A NUMBER ASSIGNED BY CENTERS FOR MEDICARE AND MEDICAID SERVICES (CMS) IDENTIFYING A MEDICARE ADMINISTRATIVE CONTRACTOR (MAC) AUTHORIZED TO PROCESS MEDICARE CLAIMS.    REFERENCE TABLE: CLM_CNTRCTR_NUM,,
GEO_FIPS_STATE_CD,VARCHAR(2),COLUMN,Y,,N,N,,,A CODE IDENTIFYING A TWO-CHARACTER ALPHABETIC ABBREVIATION FOR A STATE DEFINED BY THE FEDERAL INFORMATION PROCESSING STANDARD (FIPS).    REFERENCE TABLE: GEO_FIPS_STATE_CD,,
CLM_ATNDG_PRVDR_NAME,VARCHAR(120),COLUMN,Y,,N,N,,,A FULL NAME FOR AN ATTENDING PHYSICIAN.,,
CLM_ATNDG_PRVDR_NPI_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,A NUMBER IDENTIFYING THE NATIONAL PROVIDER IDENTIFIER (NPI) OF AN ATTENDING PROVIDER.,,
CLM_BLG_PRVDR_NPI_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,"A NUMBER IDENTIFYING THE NATIONAL PROVIDER IDENTIFIER (NPI) OF THE BILLING PROVIDER ON THE CLAIM, AS PROVIDED BY THE SOURCE SYSTEM.",,
GEO_BLG_SSA_STATE_CD,VARCHAR(2),COLUMN,Y,,N,N,,,A CODE IDENTIFYING A STATE AS DEFINED BY THE SOCIAL SECURITY ADMINISTRATION (SSA) STANDARD.,,
CLM_FAC_PRVDR_CPO_ORG_NPI_ID,VARCHAR(10),COLUMN,Y,,N,N,,,A NUMBER IDENTIFYING A NATIONAL PROVIDER IDENTIFIER (NPI) UNIQUELY ASSIGNED TO A HEALTH CARE PROVIDER.   THIS NPI IS A HOME HEALTH AGENCY (HHA) OR HOSPICE THAT IS RENDERING MEDICARE SERVICES DURING THE PERIOD A PHYSICIAN IS PROVIDING CARE PLAN OVERSIGHT (CPO) SERVICES.,,
CLM_FAC_PRVDR_NPI_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,A NUMBER IDENTIFYING A NATIONAL PROVIDER IDENTIFIER (NPI) UNIQUELY ASSIGNED TO A HEALTH CARE PROVIDER.,,
GEO_FAC_SSA_STATE_CD,VARCHAR(2),COLUMN,Y,,N,N,,,A CODE IDENTIFYING A STATE AS DEFINED BY THE SOCIAL SECURITY ADMINISTRATION (SSA) STANDARD. REFERENCE TABLE: GEO_SSA_STATE_CD,,
CLM_OPRTG_PRVDR_UPIN_NUM,VARCHAR(6),COLUMN,Y,,N,N,,,A NUMBER IDENTIFYING THE UNIQUE PHYSICIAN IDENTIFICATION NUMBER (UPIN) OF AN OPERATING PROVIDER SUBMITTED ON CLAIM.,,
CLM_OPRTG_PRVDR_NAME,VARCHAR(120),COLUMN,Y,,N,N,,,"A COMPLETE NAME IDENTIFYING THE OPERATING PROVIDER ON A CLAIM, A CONCATENATION OF  THE FIRST, MIDDLE, AND LAST NAME.",,
CLM_OPRTG_PRVDR_NPI_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,A NUMBER IDENTIFYING THE NATIONAL PROVIDER IDENTIFIER (NPI) OF AN OPERATING PROVIDER SUBMITTED ON A CLAIM.,,
CLM_OTHR_PRVDR_UPIN_NUM,VARCHAR(6),COLUMN,Y,,N,N,,,A NUMBER IDENTIFYING THE UNIQUE PHYSICIAN IDENTIFICATION NUMBER (UPIN) OF AN OTHER PROVIDER SUBMITTED ON CLAIM.,,
CLM_OTHR_PRVDR_NAME,VARCHAR(120),COLUMN,Y,,N,N,,,"A COMPLETE NAME IDENTIFYING THE OTHER PROVIDER ON A CLAIM, FORMATTED AS FIRST, MIDDLE, AND LAST NAME FOR AN INDIVIDUAL PROVIDER.",,
CLM_OTHR_PRVDR_NPI_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,A NUMBER IDENTIFYING THE NATIONAL PROVIDER IDENTIFIER (NPI) OF AN OTHER PROVIDER SUBMITTED ON A CLAIM.,,
CLM_PRSBNG_PRVDR_GNRC_ID_NUM,VARCHAR(35),COLUMN,Y,,N,N,,,A NUMBER IDENTIFYING A GENERIC IDENTIFIER OF A PRESCRIBING PROVIDER SUBMITTED ON A DRUG CLAIM.,,
PRVDR_PRSBNG_ID_QLFYR_CD,VARCHAR(2),COLUMN,Y,,N,N,,,A CODE INDICATING THE TYPE OF NUMBER USED TO IDENTIFY A PRESCRIBING PROVIDER ON A CLAIM.  FOR EXAMPLE:  01 = NPI  07 = NCPDP NUMBER  08 = STATE LICENSE NUMBER    REFERENCE TABLE: CLM_PRVDR_ID_QLFYR_CD,,
CLM_RFRG_PRVDR_NPI_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,A NUMBER IDENTIFYING THE NATIONAL PROVIDER IDENTIFIER (NPI) OF A REFERRING PROVIDER SUBMITTED ON A CLAIM.,,
CLM_RFRG_PRVDR_PIN_NUM,VARCHAR(14),COLUMN,Y,,N,N,,,A NUMBER IDENTIFYING A REFERRING PROVIDER AS ASSIGNED BY A MEDICARE ADMINISTRATIVE CONTRACTOR (MAC).,,
CLM_SRVC_PRVDR_GNRC_ID_NUM,VARCHAR(20),COLUMN,Y,,N,N,,,A NUMBER USED TO IDENTIFY A SERVICE PROVIDER.,,
PRVDR_SRVC_ID_QLFYR_CD,VARCHAR(2),COLUMN,Y,,N,N,,,A CODE INDICATING THE TYPE OF NUMBER USED TO IDENTIFY A SERVICE PROVIDER ON A CLAIM.  FOR EXAMPLE:  01 = NPI  07 = NCPDP NUMBER  08 = STATE LICENSE NUMBER    REFERENCE TABLE: CLM_PRVDR_ID_QLFYR_CD,,
CLM_RIC_CD,VARCHAR(1),COLUMN,Y,,N,N,,,A CODE IDENTIFYING THE CLAIM RECORD TYPE BEING PROCESSED. VALID VALUES: W = PART B V = PART A U= BOTH,,
CLM_MDCR_PHASE_CD,VARCHAR(1),COLUMN,Y,,N,N,,,A CODE IDENTIFYING WHICH PHASE OF THE INTEGRATED DATA REPOSITORY (IDR) LIFECYCLE A SHARED SYSTEM CLAIM IS IN WHEN IT IS SENT TO THE IDR BY A SHARED SYSTEM MAINTAINER (SSM).     REFERENCE TABLE: CLM_MDCR_PHASE_CD,,
CLM_BILL_FREQ_CD,VARCHAR(1),COLUMN,Y,,N,N,,,A CODE INDICATING THE SEQUENCE OF AN INSTITUTIONAL CLAIM IN THE BENEFICIARYS CURRENT EPISODE OF CARE. IT IS THE THIRD DIGIT OF THE TYPE OF BILL (TOB).    REFERENCE TABLE: CLM_BILL_FREQ_CD,,
