name,type,kind,null?,default,primary key,unique key,check,expression,comment,policy name,privacy domain
BENE_INVLD_CNTRCT_NUM,VARCHAR(5),COLUMN,Y,,N,N,,,CAPTURES AN INVALID CONTRACT NUMBER,,
BENE_INVLD_PBP_NUM,VARCHAR(3),COLUMN,Y,,N,N,,,CAPTURES AN INVALID PLAN BENEFIT PACKAGE NUMBER,,
BENE_ENRLMT_PGM_TYPE_CD,VARCHAR(4),COLUMN,N,,N,N,,,"THE TYPE OF PROGRAM SUCH AS HMOÒ², NURSING HOME CARE, LONG TERM CARE, WAIVERS FOR A BENEFICIARY.",,
BENE_PRIOR_DISENRLMT_RSN_CD,VARCHAR(2),COLUMN,N,,N,N,,,"WHEN A CANCELLATION IS REPORTED FOR A BENEFICIARY ACCOUNT THAT IS ALREADY DISENROLLED, THIS FIELD IS POPULATED WITH THE ORIGINAL DISENROLLMENT CODE.",,
BENE_CNTRCT_NUM,VARCHAR(5),COLUMN,N,,N,N,,,UNIQUE IDENTIFIER ENABLING AN ENTITY TO PROVIDE COVERAGE TO ELIGIBLE MEDICARE BENEFICIARIES,,
BENE_PBP_NUM,VARCHAR(3),COLUMN,N,,N,N,,,A UNIQUE IDENTIFIER FOR THE PLAN BENEFIT PACKAGE OFFERED UNDER THE CONTRACT. FOR PART D THIS NUMBER IS A UNIQUE IDENTIFICATION FOR AN AGREEMENT BETWEEN CMS AND A PART D PROVIDER ENABLING THE PART D PROVIDER TO PROVIDE DRUG COVERAGE TO ELIGIBLE BENEFICIARIES. MARX DEFINITION: A 3-POSITION NUMERIC IDENTIFIER ASSIGNED TO A PLAN BENEFIT PACKAGE (PBP) OFFERED WITHIN A MANAGED CARE OR PRESCRIPTION DRUG CONTRACT. VALUES BEGINNING WITH 8 ARE RESERVED FOR EMPLOYER GROUP PLANS. A VALUE OF 999 IS RESERVED FOR COST CONTRACTORS WHO DO NOT CHOOSE TO OFFER A PRESCRIPTION DRUG BENEFIT,,
IDR_TRANS_EFCTV_TS,TIMESTAMP_NTZ(0),COLUMN,N,,N,N,,,,,
IDR_LTST_TRANS_FLG,VARCHAR(1),COLUMN,N,,N,N,,,"AN INDICATOR ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) THAT IDENTIFIES WHICH TRANSACTION RECORD, BASED ON PRIMARY KEY, IS CONSIDERED TO REPRESENT THE MOST RECENT RECORD RECEIVED FROM THE SOURCE.    Y = LATEST VERSION OF THE RECORD  N = PREVIOUS VERSION OF THE RECORD",,
META_SRC_PRCSG_ID,"NUMBER(38,0)",COLUMN,N,,N,N,,,A VALUE ASSIGNED BASED ON A BATCH IDENTIFICATION IN ORDER TO TRACE IT BACK TO ITS ORIGINAL SOURCE. IT WILL ONLY BE POPULATED WHEN A RECORD IS INSERTED.,,
META_LTST_SRC_PRCSG_ID,"NUMBER(38,0)",COLUMN,Y,,N,N,,,A VALUE ASSIGNED BASED ON A BATCH IDENTIFICATION IN ORDER TO TRACE IT BACK TO ITS ORIGINAL SOURCE. IT WILL ONLY BE POPULATED WHEN A RECORD IS SUBSEQUENTLY UPDATED.,,
IDR_TRANS_OBSLT_TS,TIMESTAMP_NTZ(0),COLUMN,N,,N,N,,,THE SYSTEM DATE AND TIME ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) WHEN A RECORD WAS LAST KNOWN TO BE PRESENT IN THE SOURCE. THE CURRENT VERSION OF A RECORD WILL BE SET TO 12/31/9999 00:00:00.,,
IDR_INSRT_TS,TIMESTAMP_NTZ(0),COLUMN,N,,N,N,,,THE SYSTEM DATE AND TIME ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) WHILE PERFORMING AN INSERT OPERATION.,,
IDR_UPDT_TS,TIMESTAMP_NTZ(0),COLUMN,Y,,N,N,,,THE SYSTEM DATE AND TIME ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) WHEN UPDATES ARE MADE TO ANY NON-PRIMARY KEY COLUMN.,,
