name,type,kind,null?,default,primary key,unique key,check,expression,comment,policy name,privacy domain
CLM_LINE_INSTNL_DUP_CLM_CHK_CD,VARCHAR(1),COLUMN,Y,,N,N,,,"EFFECTIVE 1/1/2009 WITH THE IMPLEMENTATION OF CR#4, THE CODE USED TO IDENTIFY AN ITEM OR SERVICE THAT  NCH/NMUD APPEARED TO BE A DUUPLICATE BUT HAS BEEN REVIEWED BY AN FI OR MAC AND APPROPRIATELY APPROVED FOR PAYMENT. (FROM NCH REVENUE CENTER DUPLICATE CLAIM CHECK INDICATOR CODE)",,
CLM_LINE_INSTNL_MSP1_PD_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,"EFFECTIVE WITH NCH VERSION I, THE AMOUNT PAID BY THE PRIMARY PAYER WHEN THE PAYER IS PRIMARY TO MEDICARE (MEDICARE IS SECONDARY).  NOTE1:  THIS FIELD IS POPULATED FOR THOSE CLAIMS THAT ARE REQUIRED TO PROCESS THROUGH OUTPATIENT PPS PRICER.  THE TYPE OF BILLS (TOB) REQUIRED TO PROCESS THROUGH ARE: 12X, 13X, 14X (EXCEPT MARYLAND PROVIDERS, INDIAN HEALTH PROVIDERS, HOSPITALS LOCATED IN AMERICAN SAMOA, GUAM AND SAIPAN AND CRITICAL ACCESS HOSPITALS (CAH)); 76X; 75X AND 34X IF CERTAIN HCPCS ARE ON THE BILL; AND ANY OUTPATIENT TYPE OF BILL WITH A CONDITION CODE 07 AND CERTAIN HCPCS.  THESE CLAIM TYPES COULD HAVE LINES THAT ARE NOT REQUIRED TO PRICE UNDER OPPS RULES SO THOSE LINES WOULD NOT HAVE DATA IN THIS FIELD.  ADDITIONAL EXCEPTION:  VIRGIN ISLAND HOSPITALS AND HOSPITALS THAT FURNISH ONLY INPATIENT PART B SERVICES WITH DATES OF SERVICE 1/1/02 AND FORWARD.  NOTE2:  IT HAS BEEN DISCOVERED THAT THIS FIELD MAY BE POPULATED WITH DATA ON CLAIMS WITH DATES OF SERVICE PRIOR TO 7/00 (IMPLEMENTATION OF CLAIM LINE EXPANSION OPPS/HHPPS).  THE ORIGINAL UNDERSTANDING OF THE NEW REVENUE CENTER FIELDS WAS THAT DATA WOULD BE POPULATED ON CLAIMS WITH DATES OF SERVICE 7/00 AND FORWARD.  DATA HAS BEEN FOUND IN CLAIMS WITH DATES OF SERVICE PRIOR TO 7/00 BECAUSE THE STANDARD SYSTEMS HAVE PROCESSED ANY CLAIM COMING IN 7/00 AND AFTER, MEETING THE ABOVE CRITERIA, THROUGH THE OUTPATIENT CODE EDITOR (OCE) REGARDLESS OF THE DATES OF SERVICE. [NCH]",,
CLM_LINE_INSTNL_MSP2_PD_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,"EFFECTIVE WITH NCH VERSION I, THE AMOUNT PAID BY THE SECONDARY PAYER WHEN TWO PAYERS ARE PRIMARY TO MEDICARE (MEDICARE IS THE TERTIARY PAYER).  NOTE1:  THIS FIELD IS POPULATED FOR THOSE CLAIMS THAT ARE REQUIRED TO PROCESS THROUGH OUTPATIENT PPS PRICER.  THE TYPE OF BILLS (TOB) REQUIRED TO PROCESS THROUGH ARE: 12X, 13X, 14X (EXCEPT MARYLAND PROVIDERS, INDIAN HEALTH PROVIDERS, HOSPITALS LOCATED IN AMERICAN SAMOA, GUAM AND SAIPAN AND CRITICAL ACCESS HOSPITALS (CAH)); 76X; 75X AND 34X IF CERTAIN HCPCS ARE ON THE BILL; AND ANY OUTPATIENT TYPE OF BILL WITH A CONDITION CODE 07 AND CERTAIN HCPCS.  THESE CLAIM TYPES COULD HAVE LINES THAT ARE NOT REQUIRED TO PRICE UNDER OPPS RULES SO THOSE LINES WOULD NOT HAVE DATA IN THIS FIELD.  ADDITIONAL EXCEPTION:  VIRGIN ISLAND HOSPITALS AND HOSPITALS THAT FURNISH ONLY INPATIENT PART B SERVICES WITH DATES OF SERVICE 1/1/02 AND FORWARD.  NOTE2:  IT HAS BEEN DISCOVERED THAT THIS FIELD MAY BE POPULATED WITH DATA ON CLAIMS WITH DATES OF SERVICE PRIOR TO 7/00 (IMPLEMENTATION OF CLAIM LINE EXPANSION OPPS/HHPPS).  THE ORIGINAL UNDERSTANDING OF THE NEW REVENUE CENTER FIELDS WAS THAT DATA WOULD BE POPULATED ON CLAIMS WITH DATES OF SERVICE 7/00 AND FORWARD.  DATA HAS BEEN FOUND IN CLAIMS WITH DATES OF SERVICE PRIOR TO 7/00 BECAUSE THE STANDARD SYSTEMS HAVE PROCESSED ANY CLAIM COMING IN 7/00 AND AFTER, MEETING THE ABOVE CRITERIA, THROUGH THE OUTPATIENT CODE EDITOR (OCE) REGARDLESS OF THE DATES OF SERVICE. [NCH]",,
CLM_LINE_INSTNL_PRFRMD_DT,DATE,COLUMN,Y,,N,N,,,"ON AN INSTITUTIONAL CLAIM, THE DATE ON WHICH THE PRINCIPAL OR OTHER PROCEDURE WAS PERFORMED.",,
CLM_LINE_INSTNL_RATE_AMT,"NUMBER(18,3)",COLUMN,Y,,N,N,,,"CHARGES RELATING TO UNIT COST ASSOCIATED WITH THE REVENUE CENTER CODE.  EXCEPTION (ENCOUNTER DATA ONLY):  IF PLAN (E.G. MCO) DOES NOT KNOW THE ACTUAL RATE FOR THE ACCOMMODATIONS, $1 WILL BE REPORTED IN THE FIELD.  NOTE1:  FOR SNF PPS CLAIMS (WHEN REVENUE CENTER CODE EQUALS 0022), CMS HAS DEVELOPED A SNF PRICER TO COMPUTE THE RATE BASED ON THE PROVIDER SUPPLIED CODING FOR THE MDS RUGS III GROUP AND ASSESSMENT TYPE (HIPPS CODE, STORED IN REVENUE CENTER HCPCS CODE FIELD).  NOTE2:  FOR OP PPS CLAIMS, CMS HAS DEVELOPED A PRICER TO COMPUTE THE RATE BASED ON THE AMBULATORY PAYMENT CLASSIFICATION (APC), DISCOUNT FACTOR, UNITS OF SERVICE AND THE WAGE INDEX.  NOTE3:  UNDER HH PPS (WHEN REVENUE CENTER CODE EQUALS 0023), CMS HAS DEVELOPED A HHA PRICER TO COMPUTE THE RATE.  ON THE RAP, THE RATE IS DETERMINED USING THE CASE MIX WEIGHT ASSOCIATED WITH THE HIPPS CODE, ADJUSTING IT FOR THE WAGE INDEX FOR THE BENEFICIARYS SITE OF SERVICE, THEN MULTIPLYING THE RESULT BY 60% OR 50%, DEPENDING ON WHETHER OR NOT THE RAP IS FOR A FIRST EPISODE.  ON THE FINAL CLAIM, THE HIPPS CODE COULD CHANGE THE PAYMENT IF THE THERAPY THRESHOLD IS NOT MET, OR PARTIAL EPISODE PAYMENT (PEP) ADJUSTMENT OR A SIGNIFICANT CHANGE IN CONDITION (SCIC) ADJUSTMENT. IN CASES OF SCICS, THERE WILL BE MORE THAN ONE 0023 REVENUE CENTER LINE, EACH REPRESENTING THE PAYMENT MADE AT EACH CASE-MIX LEVEL.  NOTE4:  FOR IRF PPS CLAIMS (WHEN REVENUE CENTER CODE EQUALS 0024), CMS HAS DEVELOPED A PRICER TO COMPUTE THE RATE BASED ON THE HIPPS/CMG (HIPPS CODE, STORED IN REVENUE CENTER HCPCS CODE FIELD). [NCH]",,
CLM_LINE_INSTNL_RDCD_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,"EFFECTIVE WITH NCH VERSION I, FOR ALL SERVICES SUBJECT TO OUTPATIENT PPS, THE AMOUNT OF COINSURANCE APPLICABLE TO THE LINE FOR A PARTICULAR SERVICE (HCPCS) FOR WHICH THE PROVIDER HAS ELECTED TO REDUCE THE COINSURANCE AMOUNT.  NOTE1:  THIS FIELD IS POPULATED FOR THOSE CLAIMS THAT ARE REQUIRED TO PROCESS THROUGH OUTPATIENT PPS PRICER.  THE TYPE OF BILLS (TOB) REQUIRED TO PROCESS THROUGH ARE: 12X, 13X, 14X (EXCEPT MARYLAND PROVIDERS, INDIAN HEALTH PROVIDERS, HOSPITALS LOCATED IN AMERICAN SAMOA, GUAM AND SAIPAN AND CRITICAL ACCESS HOSPITALS (CAH)); 76X; 75X AND 34X IF CERTAIN HCPCS ARE ON THE BILL; AND ANY OUTPATIENT TYPE OF BILL WITH A CONDITION CODE 07 AND CERTAIN HCPCS.  THESE CLAIM TYPES COULD HAVE LINES THAT ARE NOT REQUIRED TO PRICE UNDER OPPS RULES SO THOSE LINES WOULD NOT HAVE DATA IN THIS FIELD.  ADDITIONAL EXCEPTION:  VIRGIN ISLAND HOSPITALS AND HOSPITALS THAT FURNISH ONLY INPATIENT PART B SERVICES WITH DATES OF SERVICE 1/1/02 AND FORWARD.  NOTE2:  THE REDUCED COINSURANCE AMOUNT CANNOT BE LOWER THAN 20% OF THE PAYMENT RATE FOR THE APC LINE.  NOTE3:  IT HAS BEEN DISCOVERED THAT THIS FIELD MAY BE POPULATED WITH DATA ON CLAIMS WITH DATES OF SERVICE PRIOR TO 7/00 (IMPLEMENTATION OF CLAIM LINE EXPANSION OPPS/HHPPS).  THE ORIGINAL UNDERSTANDING OF THE NEW REVENUE CENTER FIELDS WAS THAT DATA WOULD BE POPULATED ON CLAIMS WITH DATES OF SERVICE 7/00 AND FORWARD.  DATA HAS BEEN FOUND IN CLAIMS WITH DATES OF SERVICE PRIOR TO 7/00 BECAUSE THE STANDARD SYSTEMS HAVE PROCESSED ANY CLAIM COMING IN 7/00 AND AFTER, MEETING THE ABOVE CRITERIA, THROUGH THE OUTPATIENT CODE EDITOR (OCE) REGARDLESS OF THE DATES OF SERVICE. [NCH]",,
CLM_LINE_INSTNL_REV_CTR_DT,DATE,COLUMN,Y,,N,N,,,REVENUE CENTER DATE FOR THE INSTITUTIONAL LINE ITEM.,,
CLM_OTAF_ONE_IND_CD,VARCHAR(1),COLUMN,N,,N,N,,,"EFFECTIVE WITH VERSION I, INDICATION THAT THE PROVIDER WAS OBLIGATED TO ACCEPT AS FULL PAYMENT THE AMOUNT RECEIVED FROM THE PRIMARY (OR SECONDARY) PAYER.",,
CLM_OTAF_TWO_IND_CD,VARCHAR(1),COLUMN,N,,N,N,,,"EFFECTIVE WITH VERSION I, INDICATION THAT THE PROVIDER WAS OBLIGATED TO ACCEPT AS FULL PAYMENT THE AMOUNT RECEIVED FROM THE PRIMARY (OR SECONDARY) PAYER.",,
CLM_REV_APC_HIPPS_CD,VARCHAR(5),COLUMN,N,,N,N,,,THE AMBULATORY PAYMENT CLASSIFICATION (APC) CODE AND THE HIPPS CODE.  THE APC IS USED TO IDENTIFY GROUPINGS OF OUTPATIENT SERVICES. APC CODES ARE USED TO CALCULATE PAYMENT FOR SERVICES UNDER  OPPS.  THE APC IS A FOUR BYTE FIELD.  THE HIPPS CODES ARE USED,,
CLM_REV_CNTR_STUS_CD,VARCHAR(2),COLUMN,N,,N,N,,,"EFFECTIVE 10/3/2005 WITH THE IMPLEMENTATION OF NCH/NMUD CR#2, THE CODE USED TO IDENTIFY THE STATUS OF THE LINE ITEM SERVICE.  THIS FIELD ALONG WITH THE PAYMENT METHOD INDICATOR FIELD IS USED TO IDENTIFY HOW THE SERVICE WAS PRICED FOR PAYMENT.  NOTE1:  THIS 2-BYTE INDICATOR IS BEING ADDED DUE TO AN EXPANSION OF A FIELD THAT CURRENTLY EXIST ON THE REVENUE CENTER TRAILER.  THE STATUS INDICATOR IS CURRENTLY THE 1ST POSITION OF THE REVENUE CENTER PAYMENT METHOD INDICATOR CODE.  THE PAYMENT METHOD INDICATOR CODE IS BEING SPLIT INTO TWO 2-BYTE FIELDS (PAYMENT INDICATOR AND STATUS INDICATOR). THE EXPANDED PAYMENT INDICATOR WILL CONTINUE TO BE STORED IN THE EXISTING PAYMENT METHOD INDICATOR FIELD. THE SPLIT OF THE CURRENT PAYMENT METHOD INDICATOR FIELD IS DUE TO THE EXPANSION OF BOTH PIECES OF DATE FROM1-BYTE TO 2-BYTES.  NOTE2:  THIS FIELD IS POPULATED FOR THOSE CLAIMS THAT ARE REQUIRED TO PROCESS THROUGH OUTPATIENT PPS PRICER.  THE TYPE OF BILLS (TOB) REQUIRED TO PROCESS THROUGH ARE: 12X, 13X, 14X (EXCEPT MARYLAND PROVIDERS, INDIAN HEALTH PROVIDERS, HOSPITALS LOCATED IN AMERICAN SAMOA, GUAM AND SAIPAN AND CRITICAL ACCESS HOSPITALS (CAH)); 76X; 75X AND 34X IF CERTAIN HCPCS ARE ON THE BILL; AND ANY OUTPATIENT TYPE OF BILL WITH A CONDITION CODE 07 AND CERTAIN HCPCS.  THESE CLAIM TYPES COULD HAVE LINES THAT ARE NOT REQUIRED TO PRICE UNDER OPPS RULES SO THOSE LINES WOULD NOT HAVE DATA IN THIS FIELD.  ADDITIONAL EXCEPTION:  VIRGIN ISLAND HOSPITALS AND HOSPITALS THAT FURNISH ONLY INPATIENT PART B SERVICES. [NCH]",,
CLM_REV_CNTR_TDAPA_AMT,"NUMBER(11,4)",COLUMN,Y,,N,N,,,"A MONETARY AMOUNT SIGNIFYING THE TRANSITIONAL DRUG ADD-ON PAYMENT ADJUSTMENT (TDAPA) FOR END STAGE RENAL DISEASE (ESRD) CLAIMS FOR INJECTABLE, INTRAVENOUS, AND ORAL CALCIMIMETICS WHEN REPORTED WITH AN AX MODIFIER.",,
CLM_REV_DSCNT_IND_CD,VARCHAR(1),COLUMN,N,,N,N,,,"EFFECTIVE WITH NCH VERSION I, THIS CODE REPRESENTS A FACTOR THAT SPECIFIES THE AMOUNT OF ANY APC DISCOUNT.  THE DISCOUNTING FACTOR IS APPLIED TO A LINE ITEM WITH A SERVICE INDICATOR (PART OF THE REV_CNTR_PMT_MTHD_IND_CD) OF T.  THE FLAG IS APPLICABLE WHEN MORE THAN ONE SIGNIFICANT PROCEDURE IS PERFORMED. **IF THERE IS NO DISCOUNTING THE FACTOR WILL BE 1.0.** [NCH]  NOTE1:  THIS FIELD IS POPULATED FOR THOSE CLAIMS THAT ARE REQUIRED TO PROCESS THROUGH OUTPATIENT PPS PRICER.  THE TYPE OF BILLS (TOB) REQUIRED TO PROCESS THROUGH ARE: 12X, 13X, 14X (EXCEPT MARYLAND PROVIDERS, INDIAN HEALTH PROVIDERS, HOSPITALS LOCATED IN AMERICAN SAMOA, GUAM AND SAIPAN AND CRITICAL ACCESS HOSPITALS (CAH)); 76X; 75X AND 34X IF CERTAIN HCPCS ARE ON THE BILL; AND ANY OUTPATIENT TYPE OF BILL WITH A CONDITION CODE 07 AND CERTAIN HCPCS.  THESE CLAIM TYPES COULD HAVE LINES THAT ARE NOT REQUIRED TO PRICE UNDER OPPS RULES SO THOSE LINES WOULD NOT HAVE DATA IN THIS FIELD.  ADDITIONAL EXCEPTION:  VIRGIN ISLAND HOSPITALS AND HOSPITALS THAT FURNISH ONLY INPATIENT PART B SERVICES WITH DATES OF SERVICE 1/1/02 AND FORWARD.  NOTE2:  IT HAS BEEN DISCOVERED THAT THIS FIELD MAY BE POPULATED WITH DATA ON CLAIMS WITH DATES OF SERVICE PRIOR TO 7/00 (IMPLEMENTATION OF CLAIM LINE EXPANSION OPPS/HHPPS).  THE ORIGINAL UNDERSTANDING OF THE NEW REVENUE CENTER FIELDS WAS THAT DATA WOULD BE POPULATED ON CLAIMS WITH DATES OF SERVICE 7/00 AND FORWARD.  DATA HAS BEEN FOUND IN CLAIMS WITH DATES OF SERVICE PRIOR TO 7/00 BECAUSE THE STANDARD SYSTEMS HAVE PROCESSED ANY CLAIM COMING IN 7/00 AND AFTER, MEETING THE ABOVE CRITERIA, THROUGH THE OUTPATIENT CODE EDITOR (OCE) REGARDLESS OF THE DATES OF SERVICE.  NOTE3:  VALUES D, U & T REPRESENT THE FOLLOWING:  D = DISCOUNTING FRACTION (CURRENTLY 0.5)  U = NUMBER OF UNITS  T = TERMINATED PROCEDURE DISCOUNT (CURRENTLY 0.5)",,
CLM_REV_PACKG_IND_CD,VARCHAR(1),COLUMN,N,,N,N,,,"EFFECTIVE WITH NCH VERSION I, THE CODE USED TO IDENTIFY THOSE SERVICES THAT ARE PACKAGED/BUNDLED WITH ANOTHER SERVICE.  NOTE1:  THIS FIELD IS POPULATED FOR THOSE CLAIMS THAT ARE REQUIRED TO PROCESS THROUGH OUTPATIENT PPS PRICER.  THE TYPE OF BILLS (TOB) REQUIRED TO PROCESS THROUGH ARE: 12X, 13X, 14X (EXCEPT MARYLAND PROVIDERS, INDIAN HEALTH PROVIDERS, HOSPITALS LOCATED IN AMERICAN SAMOA, GUAM AND SAIPAN AND CRITICAL ACCESS HOSPITALS (CAH)); 76X; 75X AND 34X IF CERTAIN HCPCS ARE ON THE BILL; AND ANY OUTPATIENT TYPE OF BILL WITH A CONDITION CODE 07 AND CERTAIN HCPCS.  THESE CLAIM TYPES COULD HAVE LINES THAT ARE NOT REQUIRED TO PRICE UNDER OPPS RULES SO THOSE LINES WOULD NOT HAVE DATA IN THIS FIELD.  ADDITIONAL EXCEPTION:  VIRGIN ISLAND HOSPITALS AND HOSPITALS THAT FURNISH ONLY INPATIENT PART B SERVICES WITH DATES OF SERVICE 1/1/02 AND FORWARD.  NOTE2:  IT HAS BEEN DISCOVERED THAT THIS FIELD MAY BE POPULATED WITH DATA ON CLAIMS WITH DATES OF SERVICE PRIOR TO 7/00 (IMPLEMENTATION OF CLAIM LINE EXPANSION OPPS/HHPPS).  THE ORIGINAL UNDERSTANDING OF THE NEW REVENUE CENTER FIELDS WAS THAT DATA WOULD BE POPULATED ON CLAIMS WITH DATES OF SERVICE 7/00 AND FORWARD.  DATA HAS BEEN FOUND IN CLAIMS WITH DATES OF SERVICE PRIOR TO 7/00 BECAUSE THE STANDARD SYSTEMS HAVE PROCESSED ANY CLAIM COMING IN 7/00 AND AFTER, MEETING THE ABOVE CRITERIA, THROUGH THE OUTPATIENT CODE EDITOR (OCE) REGARDLESS OF THE DATES OF SERVICE. [NCH]",,
CLM_REV_PMT_MTHD_CD,VARCHAR(2),COLUMN,N,,N,N,,,"EFFECTIVE WITH NCH VERSION I, THE CODE USED TO IDENTIFY HOW THE SERVICE IS PRICED FOR PAYMENT.  THIS FIELD IS MADE UP OF TWO PIECES OF DATA, 1ST POSITION BEING THE SERVICE INDICATOR AND THE 2ND POSITION BEING THE PAYMENT INDICATOR.    NOTE1:  THIS FIELD IS POPULATED FOR THOSE CLAIMS THAT ARE REQUIRED TO PROCESS THROUGH OUTPATIENT PPS PRICER.  THE TYPE OF BILLS (TOB) REQUIRED TO PROCESS THROUGH ARE: 12X, 13X, 14X (EXCEPT MARYLAND PROVIDERS, INDIAN HEALTH PROVIDERS, HOSPITALS LOCATED IN AMERICAN SAMOA, GUAM AND SAIPAN AND CRITICAL ACCESS HOSPITALS (CAH)); 76X; 75X AND 34X IF CERTAIN HCPCS ARE ON THE BILL; AND ANY OUTPATIENT TYPE OF BILL WITH A CONDITION CODE 07 AND CERTAIN HCPCS.  THESE CLAIM TYPES COULD HAVE LINES THAT ARE NOT REQUIRED TO PRICE UNDER OPPS RULES SO THOSE LINES WOULD NOT HAVE DATA IN THIS FIELD.    ADDITIONAL EXCEPTION:  VIRGIN ISLAND HOSPITALS AND HOSPITALS THAT FURNISH ONLY INPATIENT PART B SERVICES WITH DATES OF SERVICE 1/1/02 AND FORWARD.    NOTE2:  IT HAS BEEN DISCOVERED THAT THIS FIELD MAY BE POPULATED WITH DATA ON CLAIMS WITH DATES OF SERVICE PRIOR TO 7/00 (IMPLEMENTATION OF CLAIM LINE EXPANSION OPPS/HHPPS).  THE ORIGINAL UNDERSTANDING OF THE NEW REVENUE CENTER FIELDS WAS THAT DATA WOULD BE POPULATED ON CLAIMS WITH DATES OF SERVICE 7/00 AND FORWARD.  DATA HAS BEEN FOUND IN CLAIMS WITH DATES OF SERVICE PRIOR TO 7/00 BECAUSE THE STANDARD SYSTEMS HAVE PROCESSED ANY CLAIM COMING IN 7/00 AND AFTER, MEETING THE ABOVE CRITERIA, THROUGH THE OUTPATIENT CODE EDITOR (OCE) REGARDLESS OF THE DATES OF SERVICE.    NOTE3:  EFFECTIVE 10/2005, THIS FIELD WILL NO LONGER REPRESENT THE SERVICE INDICATOR AND THE PAYMENT INDICATOR. THIS FIELD WILL NOW HOUSE THE 2-BYTE PAYMENT INDICATOR.  THE STATUS INDICATOR WILL BE HOUSED IN A NEW FIELD NAMED: REV_CNTR_STUS_IND_CD. [NCH]",,
