name,type,kind,null?,default,primary key,unique key,check,expression,comment,policy name,privacy domain
CNTRCT_PBP_BGN_YR_NUM,"NUMBER(4,0)",COLUMN,Y,,N,N,,,THE YEAR IS THE BEGINNING OF THE LEGAL PERIOD THAT THE PLAN BENEFIT PACKAGE (PBP) CAN OPERATE AS AN ENTITY THAT PROVIDES BENEFITS TO THE BENEFICIARY.  THE PLAN/PROVIDER SIGNS A ONE YEAR CONTRACT THAT ALLOWS IT TO LEGALLY PROVIDE BENEFITS TO MEDICARE BENEF,,
CNTRCT_PBP_PLAN_TYPE_DESC,VARCHAR(100),COLUMN,Y,,N,N,,,"A STANDARD DESCRIPTION OF A PLAN TYPE (FOR EXAMPLE: ENHANCED ALTERNATIVE PLAN, MEDICARE-ONLY PACE PLAN, ETCÅ¨",,
CNTRCT_PBP_EFCTV_CD,"NUMBER(38,0)",COLUMN,N,,N,N,,,A CODE IDENTIFYING THE STATUS OF AN ENTRY FOR A PLAN BENEFIT PACKAGE (PBP) PLAN.  VALID VALUES:  1 = CURRENT  0 = HISTORICAL,,
META_LST_UPDT_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,"A UNIQUE LEGACY NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR), FORMULATED WITH A DATE AND 3-DIGIT SEQUENCE NUMBER, WHICH IDENTIFIES THE BATCH PROCESS THAT UPDATED A ROW IN THE IDR. DUE TO THE LIMITATION OF A 3-DIGIT VALUE, THIS IS BEING REPLACED BY META_LTST_SRC_PRCSG_ID ON NEW IDR TABLES AS THE SOURCE DATA TRACKING STANDARD.",,
META_LST_UPDT_SRC_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,A UNIQUE NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) USED TO IDENTIFY THE SPECIFIC SOURCE OF THE DATA WHEN A ROW IS UPDATED IN THE IDR.,,
CNTRCT_DENMNS_PLAN_IND,VARCHAR(1),COLUMN,Y,,N,N,,,AN IDENTIFIER USED TO INDICATE IF A PLAN MEETS DE MINIMIS CRITERIA. [CME CONTRACT],,
CNTRCT_STD_PLAN_TYPE_NAME,VARCHAR(50),COLUMN,Y,,N,N,,,A STANDARD DESCRIPTION OF THE PLAN TYPE THAT IS PART OF THE PLAN NAME,,
CNTRCT_PTD_TYPE,VARCHAR(7),COLUMN,Y,,N,N,,,A DERIVED VALUE BASED ON CONTRACT NUMBER WHICH IDENTIFIES THE TYPE OF CONTRACT.  VALID VALUES:    EMPL  PDP  MAPD  POS,,
CNTRCT_PLAN_ALOW_ASGNMT_CD,VARCHAR(1),COLUMN,Y,,N,N,,,INDICATES IF THE PLAN/PBP HAS MET THE CRITERIA FOR BEING ALLOWED TO ACCEPT AUTO-ENROLLEES.,,
CNTRCT_PLAN_MA_REASGN_CD,VARCHAR(1),COLUMN,Y,,N,N,,,IDENTIFIES IF REASSIGNMENT OF LIS BENEFICIARIES IS NECESSARY FOR THE NEXT CONTRACT YEAR,,
CNTRCT_PLAN_PTD_BNFT_CD,VARCHAR(1),COLUMN,Y,,N,N,,,THE CODE THAT IDENTIFIES WHICH OF THE FOUR STATUTORILY DEFINED TYPES A PART D PLAN CAN OFFER.,,
CNTRCT_PLAN_REASGNMT_CD,VARCHAR(1),COLUMN,Y,,N,N,,,IDENTIFIER FOR A VALID REASSIGNMENT STATUS.,,
CNTRCT_PLAN_SBSDY_STUS_CD,VARCHAR(1),COLUMN,Y,,N,N,,,INDICATES IF A PLAN SUBSIDIZES THE PREMIUM FOR THE EMPLOYER BENEFICIARIES IN THE PLAN.,,
CNTRCT_CMMI_PTD_PMT_MODEL_SW,"NUMBER(38,0)",COLUMN,Y,,N,N,,,INDICATES IF A PLAN IS PART OF THE CMMI PART D PAYMENT MODEL,,
CNTRCT_CMMI_PTD_SNRSM_SW,VARCHAR(1),COLUMN,Y,,N,N,,,INDICATES IF A PLAN HAS APPROVED PART D SENIOR SAVINGS,,
