name,type,kind,null?,default,primary key,unique key,check,expression,comment,policy name,privacy domain
CLM_MDCR_PRFNL_BUSNS_SGMT_CD,VARCHAR(4),COLUMN,Y,,N,N,,,THE BUSINESS SEGMENT IDENTIFIER ON THE CLAIM.,,
CLM_MDCR_PRFNL_MCO_PRD_CNT,"NUMBER(1,0)",COLUMN,Y,,N,N,,,"(1) EFFECTIVE WITH NCH VERSION H, THE COUNT OF THE NUMBER OF MANAGED CARE ORGANIZATION (MCO) PERIODS REPORTED ON A DMERC CLAIM. THE PURPOSE OF THIS COUNT IS TO INDICATE HOW MANY MCO PERIOD TRAILERS ARE PRESENT.  NOTE:  BEGINNING WITH NCH WEEKLY PROCESS DATE 10/3/97 THIS FIELD WAS POPULATED WITH DATA. CLAIMS PROCESSED PRIOR TO 10/3/97 WILL CONTAIN ZEROES IN THIS FIELD. [NCH]  (2) EFFECTIVE WITH NCH VERSION H, THE COUNT OF THE NUMBER OF MANAGED CARE ORGANIZATION (MCO) PERIODS REPORTED ON A CARRIER CLAIM. THE PURPOSE OF THIS COUNT IS TO INDICATE HOW MANY MCO PERIOD TRAILERS ARE PRESENT.  NOTE:  BEGINNING WITH NCH WEEKLY PROCESS DATE 10/3/97 THIS FIELD WAS POPULATED WITH DATA. CLAIMS PROCESSED PRIOR TO 10/3/97 WILL CONTAIN ZEROES IN THIS FIELD. [NCH]",,
CLM_MDCR_PRFNL_PRMRY_PYR_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,"EFFECTIVE WITH NCH VERSION H, THE AMOUNT OF A PAYMENT MADE ON BEHALF OF A MEDICARE BENEFICIARY BY A PRIMARY PAYER OTHER THAN MEDICARE, THAT THE PROVIDER IS APPLYING TO COVERED MEDICARE CHARGES ON A NON-INSTITUTIONAL CLAIM.    NOTE:  DURING THE NCH VERSION H CONVERSION, THIS FIELD WAS POPULATED WITH DATA THROUGHOUT HISTORY (BACK TO SERVICE YEAR 1991) BY SUMMING UP THE LINE ITEM PRIMARY PAYER AMOUNTS. [NCH]",,
CLM_MDCR_PRFNL_PRVDR_ASGNMT_SW,VARCHAR(1),COLUMN,Y,,N,N,,,A SWITCH INDICATING WHETHER OR NOT THE PROVIDER ACCEPTS ASSIGNMENT FOR THE NONINSTITUTIONAL CLAIM. [NCH],,
CLM_PRFNL_SBMT_SRVC_QTY,"NUMBER(38,0)",COLUMN,Y,,N,N,,,"NOT DEFINED, BECAUSE THIS COLUMN IS CURRENTLY NOT POPULATED IN THE IDR AND THE DATA IS NOT PROVIDED BY THE SOURCE.",,
CLM_SRC_ID,VARCHAR(5),COLUMN,Y,,N,N,,,AN IDENTIFIER INDICATING WHERE THE SOURCE OF THE CLAIM DATA IN THE INTEGRATED DATA REPOSITORY (IDR) ORIGINATED FROM.   VALID VALUES:  20000 = NATIONAL CLAIMS HISTORY (NCH)  21000 = FISCAL INTERMEDIARY SHARED SYSTEM (FISS)  22000 = MULTI-CARRIER SYSTEM (MCS)  23000 = VIABLE INFORMATION PROCESSING SYSTEMS (VIPS) MEDICARE SYSTEM (VMS)  24000 = ENCOUNTER DATA PROCESSING SYSTEM (EDPS)  25000 = ENCOUNTER MEDICAID DUALS 837 CLAIMS  AND DUALS MEDICAID DRUG CLAIMS (DMDC)  N/A = MEDICAID,,
CLM_BENE_ACNT_RCVBL_OFST_AMT,"NUMBER(8,2)",COLUMN,Y,,N,N,,,THE DOLLAR AMOUNT USED TO OFFSET AN OUTSTANDING ACCOUNT RECEIVABLE OWED BY THE BENEFICIARY.,,
CLM_FAC_PRVDR_CPO_ORG_NPI_ID,VARCHAR(10),COLUMN,Y,,N,N,,,"THE NATIONAL PROVIDER IDENTIFIER (NPI) NUMBER   OF THE HHA OR HOSPICE RENDERING MEDICARE SER-   VICES DURING THE PERIOD THE PHYSICIAN IS PRO-   VIDING CARE PLAN OVERSIGHT. THE PURPOSE OF   THIS FIELD IS TO ENSURE COMPLIANCE WITH THE   CPO REQUIREMENT THAT THE BENEFICIARY MUST BE   RECEIVING COVERED HHA OR HOSPICE SERVICES   DURING THE BILLING PERIOD. THERE CAN BE ONLY   ONE CPO PROVIDER NUMBER PER CLAIM, AND NO   OTHER SERVICES BUT CPO PHYSICIAN SERVICES ARE   TO BE REPORTED ON THE CLAIM. THIS FIELD IS ONLY   PRESENT ON THE NON-DMERC PROCESSED CARRIER CLAIM.   NOTE: EFFECTIVE MAY 2008, THE NPI WILL BECOME THE   NATIONAL STANDARD IDENTIFIER FOR COVERED HEALTH   CARE PROVIDERS. NPIS WILL REPLACE THE CURRENT   LEGACY PROVIDER NUMBERS (UPINS, PINS, OSCAR   PROVIDER NUMBERS, ETC.) ON THE STANDARD HIPPA   CLAIM TRANSACTIONS. (DURING THE NPI TRANSITION   PHASE THE CAPABILITY WAS THERE FOR THE NCH TO RECEIVE   NPIS ALONG WITH AN EXISTING LEGACY NUMBER (UPIN, NPIS,   OSCAR PROVIDER NUMBERS, ETC.)).   NOTE1: CMS HAS DETERMINED THAT DUAL PROVIDER IDEN-   TIFIERS (LEGACY NUMBERS AND NPIS) MUST BE AVAIL-   ABLE ON THE NCH. AFTER THE 5/08 NPI IMPLEMENTATION,   THE STANDARD SYSTEM MAINTAINERS WILL ADD THE LEGACY   NUMBER TO THE CLAIM WHEN IT IS ADJUDICATED. EFFECT-   TIVE MAY 2008, NO NEW UPINS (LEGACY NUMBER) WILL BE   GENERATED FOR NEW PHYSICIANS (PART B AND OUTPATIENT   CLAIMS) SO THERE WILL ONLY BE NPIS SENT IN TO THE   NCH FOR THOSE PHYSICIANS.",,
CLM_FAC_PRVDR_CPO_OSCAR_NUM,VARCHAR(6),COLUMN,Y,,N,N,,,CARE PLAN OVERSIGHT (CPO) PROVIDER NUMBER,,
CLM_PRVDR_ACNT_RCVBL_OFST_AMT,"NUMBER(8,2)",COLUMN,Y,,N,N,,,PROVIDER OFFSET AMOUNT     THIS FIELD IS USED TO DISPLAY THE LINE LEVEL BREAKDOWN OF AMOUNTS USED FROM THIS CLAIM FOR THE OFFSET FOR A PENDING OVERPAYMENT.  IT IS THE AMOUNT APPLIED TO ACCOUNTS RECEIVABLE.,,
CLM_NMO_IN_NON_CBA_IND,VARCHAR(5),COLUMN,Y,,N,N,,,"THIS FIELD IS USED TO IDENTIFY WHEN A BENEFICIARY DOES NOT RESIDE IN A COMPETITIVE BIDDING AREA (CBA) AND AT LEAST ONE LINE ON THE CLAIM IS SUBJECT TO NATIONAL MAIL ORDER (NMO) PROGRAM.   EFFECTIVE JULY 1, 2013, PAYMENT FOR MEDICARE COVERED DIABETIC TESTING SUPPLIES DELIVERED TO A MEDICARE BENEFICIARYÒ² HOME BY ANY METHOD IS SUBJECT TO THE NMO NATIONAL COMPETITIVE BIDDING THROUGHOUT THE U.S. AND ITS TERRITORIES, WITH THE EXCEPTION OF THE NORTHERN MARIANA ISLANDS.   UNDER THE NMO PROGRAM, BENEFICIARIES MAY CHOOSE TO PICK UP DIABETIC TESTING SUPPLIES IN PERSON FROM A RETAIL PHARMACY OR OTHER LOCAL SUPPLIER STOREFRONTS OR HAVE THEM DELIVERED TO THEIR HOMES.  ONCE THE PROGRAM IS IMPLEMENTED, ONLY CONTRACT SUPPLIERS WILL BE REIMBURSED BY MEDICARE FOR PROVIDING DIABETIC TESTING SUPPLIES DELIVERED TO BENEFICIARIESÒ RESIDENCES.   IF THE SUPPLIES ARE SHIPPED OR DELIVERED BY ANY MEANS TO THE BENEFICIARYÒ² HOME, THEN THE SUPPLIER THAT FURNISHED THE SUPPLIES MUST BE A CONTRACT SUPPLIER.  THE ONLY DIABETIC TESTING SUPPLIES NOT INCLUDED IN THE PROGRAM ARE THOSE THAT ARE OBTAINED DIRECTLY BY A BENEFICIARY OR CAREGIVER BY PHYSICALLY GOING TO AN ENROLLED DMEPOS SUPPLIER STOREFRONT AND LEAVING THE STORE WITH THE DIABETIC TESTING SUPPLIES.   DIABETIC SUPPLIES FURNISHED BY ANY MEANS OTHER THAN MAIL-ORDER OR PICKUP ARE NOT PAYABLE BY MEDICARE.",,
CLM_PAPER_PRVDR_TYPE_CD,VARCHAR(2),COLUMN,Y,,N,N,,,THE CODE USED TO IDENTIFY THE PROVIDER TYPE THAT SUBMITTED A PAPER CLAIM.,,
CLM_CLIA_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,THE CLINICAL LAB IMPROVEMENT AMENDMENT (CLIA) CERTIFICATION NUMBER FOR THE LABORATORY PERFORMING THE TEST.,,
META_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,"A UNIQUE LEGACY NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR), FORMULATED WITH A DATE AND A 3-DIGIT SEQUENCE NUMBER, WHICH IDENTIFIES THE BATCH PROCESS THAT INITIALLY LOADED A ROW IN THE IDR. DUE TO THE LIMITATION OF A 3-DIGIT VALUE, THIS IS BEING REPLACED BY META_SRC_PRCSG_ID ON NEW IDR TABLES AS THE SOURCE DATA TRACKING STANDARD.",,
META_SRC_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,A UNIQUE NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) USED TO IDENTIFY THE SPECIFIC SOURCE OF THE DATA WHEN A ROW IS LOADED INTO THE IDR.    REFERENCE TABLE: V2_MDCR_META_DCTNRY_SRC,,
META_LST_UPDT_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,"A UNIQUE LEGACY NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR), FORMULATED WITH A DATE AND 3-DIGIT SEQUENCE NUMBER, WHICH IDENTIFIES THE BATCH PROCESS THAT UPDATED A ROW IN THE IDR. DUE TO THE LIMITATION OF A 3-DIGIT VALUE, THIS IS BEING REPLACED BY META_LTST_SRC_PRCSG_ID ON NEW IDR TABLES AS THE SOURCE DATA TRACKING STANDARD.",,
META_LST_UPDT_SRC_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,A UNIQUE NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) USED TO IDENTIFY THE SPECIFIC SOURCE OF THE DATA WHEN A ROW IS UPDATED IN THE IDR.,,
META_SRC_PRCSG_ID,"NUMBER(38,0)",COLUMN,Y,,N,N,,,A VALUE ASSIGNED BASED ON A BATCH IDENTIFICATION IN ORDER TO TRACE IT BACK TO ITS ORIGINAL SOURCE. IT WILL ONLY BE POPULATED WHEN A RECORD IS INSERTED.,,
META_LTST_SRC_PRCSG_ID,"NUMBER(38,0)",COLUMN,Y,,N,N,,,A VALUE ASSIGNED BASED ON A BATCH IDENTIFICATION IN ORDER TO TRACE IT BACK TO ITS ORIGINAL SOURCE. IT WILL ONLY BE POPULATED WHEN A RECORD IS SUBSEQUENTLY UPDATED.,,
IDR_INSRT_TS,TIMESTAMP_NTZ(0),COLUMN,Y,,N,N,,,THE SYSTEM DATE AND TIME ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) WHILE PERFORMING AN INSERT OPERATION.,,
IDR_UPDT_TS,TIMESTAMP_NTZ(0),COLUMN,Y,,N,N,,,THE SYSTEM DATE AND TIME ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) WHEN UPDATES ARE MADE TO ANY NON-PRIMARY KEY COLUMN.,,
