name,type,kind,null?,default,primary key,unique key,check,expression,comment,policy name,privacy domain
CLM_GNRT_DT,DATE,COLUMN,Y,,N,N,,,THE DATE THE CLAIM WAS GENERATED.,,
CLM_GUNTD_PMT_BGN_DT,DATE,COLUMN,Y,,N,N,,,THE DATE THAT THE GUARANTEED PAYMENT TO THE INSTITUTIONAL PROVIDER STARTED.,,
CLM_EDW_PROC_DT,DATE,COLUMN,Y,,N,N,,,THE DATE A CLAIM OR PRESCRIPTION DRUG EVENT WAS PROCESSED INTO THE IDR.,,
CLM_IP_PRO_FROM_DT,DATE,COLUMN,Y,,N,N,,,"ON AN INSTITUTIONAL CLAIM, THE START DATE OF SERVICE THAT HAS BEEN APPROVED BY THE PEER REVIEW ORGANIZATION (PRO). [NCH]",,
CLM_IP_PRO_THRU_DT,DATE,COLUMN,Y,,N,N,,,"ON AN INSTITUTIONAL CLAIM, THE LAST DAY OF SERVICE THAT HAS BEEN APPROVED BY THE PEER REVIEW ORGANIZATION (PRO). [NCH]",,
CLM_MDCR_EXHSTD_DT,DATE,COLUMN,Y,,N,N,,,THE LAST DATE FOR WHICH THE BENEFICIARY HAS MEDICARE COVERAGE. THIS IS COMPLETED ONLY WHERE BENEFITS WERE EXHAUSTED BEFORE THE DATE OF DISCHARGE AND DURING THE BILLING PERIOD COVERED BY THIS INSTITUTIONAL CLAIM.,,
CLM_MDCR_PMT_DT,DATE,COLUMN,Y,,N,N,,,DATE OF MEDICARE PAYMENT.,,
CLM_NCH_DLY_PROC_DT,DATE,COLUMN,Y,,N,N,,,"EFFECTIVE WITH NCH VERSION H, THE DATE THE CLAIM RECORD WAS PROCESSED BY CMS CWFMQA SYSTEM (USED FOR INTERNAL EDITING PURPOSES).  EFFECTIVE WITH NCH VERSION I, THIS DATE IS USED IN CONJUNCTION WITH THE NCH SEGMENT LINK NUMBER TO KEEP CLAIMS WITH MULTIPLE RECORDS/ SEGMENTS TOGETHER.  NOTE1:  WITH NCH VERSION H THIS FIELD WAS POPULATED WITH DATA BEGINNING WITH NCH WEEKLY PROCESS DATE 10/3/97. UNDER VERSION I CLAIMS PRIOR TO 10/3/97, THAT WERE BLANK UNDER NCH VERSION H, WERE POPULATED WITH A DATE. [NCH]",,
CLM_NCH_UR_NTC_RCV_DT,DATE,COLUMN,Y,,N,N,,,THE DATE OF RECEIPT BY THE SKILLED NURSING FACILITY OF A UTILIZATION REVIEW COMMITTEES FINDING THAT AN ADMISSION OR FURTHER STAY WAS NO LONGER MEDICALLY NECESSARY.,,
CLM_NCH_WKLY_PROC_DT,DATE,COLUMN,Y,,N,N,,,"THE DATE THE WEEKLY NCH DATABASE LOAD PROCESS CYCLE BEGINS, DURING WHICH THE CLAIM RECORDS ARE LOADED INTO THE NEARLINE FILE.  THIS DATE WILL ALWAYS BE A FRIDAY, ALTHOUGH THE CLAIMS WILL ACTUALLY BE APPENDED TO THE DATABASE SUBSEQUENT TO THE DATE. (NCH)",,
CLM_NCVRD_FROM_DT,DATE,COLUMN,Y,,N,N,,,"EFFECTIVE WITH NCH VERSION H, THE BEGINNING DATE OF THE BENEFICIARYS NONCOVERED STAY (USED FOR INTERNAL CWFMQA EDITING PURPOSES.)  NOTE:  DURING THE VERSION H CONVERSION THIS FIELD WAS POPULATED WITH DATA THROUGHOUT HISTORY (BACK TO SERVICE YEAR 1991) [NCH]",,
CLM_NCVRD_THRU_DT,DATE,COLUMN,Y,,N,N,,,"EFFECTIVE WITH NCH  VERSION H, THE ENDING DATE OF THE BENEFICIARYS NONCOVERED STAY (USED FOR INTERNAL CWFMQA EDITING PURPOSES.)  NOTE:  DURING THE NCH VERSION H CONVERSION THIS FIELD WAS POPULATED WITH DATA THROUGHOUT HISTORY (BACK TO SERVICE YEAR 1991). [NCH]",,
CLM_PD_DT,DATE,COLUMN,Y,,N,N,,,THE DATE THE CLAIM WAS PAID.,,
CLM_PRO_PROC_DT,DATE,COLUMN,Y,,N,N,,,"EFFECTIVE WITH NCH VERSION H, THE DATE THE CLAIM WAS USED IN THE PRO REVIEW PROCESS.  NOTE:  BEGINNING WITH NCH WEEKLY PROCESS DATE 10/3/97 THIS FIELD WAS POPULATED WITH DATA. CLAIMS PROCESSED PRIOR TO 10/3/97 WILL CONTAIN ZEROES IN THIS FIELD. [NCH]",,
CLM_RA_DT,DATE,COLUMN,Y,,N,N,,,DATE THE REMITTANCE ADVICE (PAPER NOTICE ABOUT PAYMENT OR OTHER CLAIMS ACTIONS) WAS SENT.,,
CLM_RX_FILL_DT,DATE,COLUMN,Y,,N,N,,,THE DATE THE PRESCRIPTION WAS FILLED.,,
CLM_RX_WRTN_DT,DATE,COLUMN,Y,,N,N,,,THE DATE THE PRESCRIPTION WAS WRITTEN.,,
CLM_SUBMSN_DT,DATE,COLUMN,Y,,N,N,,,(1) THE DATE THE FISCAL INTERMEDIARY RECEIVED THE INSTITUTIONAL CLAIM FROM THE PROVIDER.[NCH]  (2) THE DATE THE CARRIER RECEIVES THE NON-INSTITUTIONAL CLAIM.[NCH],,
CLM_THRU_DT,DATE,COLUMN,Y,,N,N,,,"A DATE IDENTIFYING THE LAST DAY SERVICES ARE PROVIDED TO A BENEFICIARY.  NOTE: FOR DRUG CLAIMS, THIS DATE IS WHEN THE PRESCRIPTION WAS FILLED.",,
CLM_TRNSMSN_TO_CMS_DT,DATE,COLUMN,Y,,N,N,,,THE DATE A CLAIM OR PRESCRIPTION DRUG EVENT WAS TRANSMITTED BY A FISCAL INTERMEDIARY OR PALMETTO TO CMS.,,
CLM_WARNT_DT,DATE,COLUMN,Y,,N,N,,,THE DATE THE CHECK WAS ISSUED FOR PAYMENT.,,
CLM_SRC_ID,VARCHAR(5),COLUMN,Y,,N,N,,,AN IDENTIFIER INDICATING WHERE THE SOURCE OF THE CLAIM DATA IN THE INTEGRATED DATA REPOSITORY (IDR) ORIGINATED FROM.   VALID VALUES:  20000 = NATIONAL CLAIMS HISTORY (NCH)  21000 = FISCAL INTERMEDIARY SHARED SYSTEM (FISS)  22000 = MULTI-CARRIER SYSTEM (MCS)  23000 = VIABLE INFORMATION PROCESSING SYSTEMS (VIPS) MEDICARE SYSTEM (VMS)  24000 = ENCOUNTER DATA PROCESSING SYSTEM (EDPS)  25000 = ENCOUNTER MEDICAID DUALS 837 CLAIMS  AND DUALS MEDICAID DRUG CLAIMS (DMDC)  N/A = MEDICAID,,
META_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,"A UNIQUE LEGACY NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR), FORMULATED WITH A DATE AND A 3-DIGIT SEQUENCE NUMBER, WHICH IDENTIFIES THE BATCH PROCESS THAT INITIALLY LOADED A ROW IN THE IDR. DUE TO THE LIMITATION OF A 3-DIGIT VALUE, THIS IS BEING REPLACED BY META_SRC_PRCSG_ID ON NEW IDR TABLES AS THE SOURCE DATA TRACKING STANDARD.",,
META_SRC_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,A UNIQUE NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) USED TO IDENTIFY THE SPECIFIC SOURCE OF THE DATA WHEN A ROW IS LOADED INTO THE IDR.    REFERENCE TABLE: V2_MDCR_META_DCTNRY_SRC,,
